DN;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
232;BU19669998;GM1966;BU19669998;GM1966;BU19669998;GM1966;False;False;53.46016588370591;6.309278715579348;MULTIPOLYGON (((6.547798 53.605581, 6.57042 53.604907, 6.570041 53.600422, 6.577581 53.600197, 6.577201 53.595712, 6.58474 53.595486, 6.58436 53.591001, 6.588129 53.590888, 6.587939 53.588646, 6.591707 53.588533, 6.591517 53.58629, 6.595285 53.586177, 6.595095 53.583935, 6.598863 53.583821, 6.598672 53.581579, 6.606208 53.581351, 6.605826 53.576867, 6.613361 53.576639, 6.612978 53.572155, 6.628047 53.571698, 6.627278 53.562729, 6.642343 53.56227, 6.641571 53.553301, 6.671693 53.552379, 6.670916 53.54341, 6.67468 53.543294, 6.674486 53.541052, 6.670722 53.541168, 6.670527 53.538926, 6.666763 53.539041, 6.662999 53.539157, 6.662806 53.536915, 6.659042 53.53703, 6.658848 53.534788, 6.655085 53.534903, 6.654891 53.532661, 6.651128 53.532776, 6.651321 53.535018, 6.636266 53.535478, 6.636074 53.533236, 6.63231 53.53335, 6.632118 53.531108, 6.628354 53.531222, 6.628162 53.52898, 6.624399 53.529094, 6.624207 53.526852, 6.620444 53.526966, 6.620636 53.529208, 6.605582 53.529664, 6.605773 53.531906, 6.60201 53.53202, 6.6022 53.534262, 6.583381 53.534828, 6.583191 53.532586, 6.5719 53.532924, 6.572089 53.535167, 6.568325 53.535279, 6.568514 53.537522, 6.549692 53.538083, 6.549504 53.53584, 6.54574 53.535952, 6.545365 53.531467, 6.541601 53.531579, 6.541414 53.529336, 6.53765 53.529448, 6.537463 53.527205, 6.533699 53.527317, 6.529936 53.527428, 6.529749 53.525186, 6.525986 53.525297, 6.525799 53.523054, 6.522036 53.523165, 6.52185 53.520923, 6.518087 53.521034, 6.517901 53.518791, 6.514138 53.518902, 6.513952 53.516659, 6.51019 53.51677, 6.509819 53.512285, 6.506056 53.512395, 6.505315 53.503425, 6.501554 53.503535, 6.501369 53.501293, 6.490084 53.501623, 6.490269 53.503866, 6.486507 53.503976, 6.486323 53.501733, 6.482562 53.501843, 6.482378 53.4996, 6.478616 53.49971, 6.478433 53.497467, 6.474671 53.497577, 6.448343 53.49834, 6.448161 53.496097, 6.4444 53.496206, 6.444218 53.493963, 6.440457 53.494072, 6.429174 53.494396, 6.428993 53.492154, 6.425232 53.492262, 6.406428 53.4928, 6.406248 53.490557, 6.402487 53.490664, 6.398726 53.490771, 6.398547 53.488528, 6.394786 53.488635, 6.394428 53.48415, 6.390667 53.484257, 6.390847 53.486499, 6.375805 53.486926, 6.375448 53.48244, 6.371688 53.482546, 6.37151 53.480303, 6.36775 53.480409, 6.367572 53.478167, 6.363812 53.478273, 6.360052 53.478378, 6.359875 53.476136, 6.356115 53.476241, 6.355761 53.471755, 6.352002 53.471861, 6.351825 53.469618, 6.348066 53.469724, 6.336788 53.470039, 6.336612 53.467796, 6.332853 53.467901, 6.325335 53.468111, 6.325159 53.465868, 6.3214 53.465973, 6.317642 53.466077, 6.317291 53.461591, 6.313533 53.461696, 6.313358 53.459453, 6.3096 53.459557, 6.309425 53.457314, 6.305667 53.457418, 6.305492 53.455175, 6.301734 53.455279, 6.301386 53.450793, 6.297628 53.450897, 6.297454 53.448653, 6.293697 53.448757, 6.293523 53.446514, 6.301038 53.446306, 6.299645 53.428362, 6.29589 53.428465, 6.284623 53.428776, 6.284103 53.422047, 6.280348 53.42215, 6.280175 53.419907, 6.27642 53.42001, 6.275902 53.413281, 6.272148 53.413384, 6.271976 53.41114, 6.27573 53.411037, 6.27504 53.402065, 6.278793 53.401962, 6.278621 53.399718, 6.274867 53.399821, 6.274178 53.390849, 6.27793 53.390746, 6.277758 53.388502, 6.28151 53.388399, 6.281165 53.383913, 6.296172 53.383499, 6.295651 53.37677, 6.299402 53.376666, 6.299229 53.374423, 6.310481 53.374111, 6.310656 53.376354, 6.321909 53.376041, 6.320686 53.360339, 6.316936 53.360444, 6.316587 53.355957, 6.312838 53.356062, 6.312664 53.353819, 6.308915 53.353923, 6.308741 53.35168, 6.304992 53.351784, 6.304818 53.349541, 6.30107 53.349644, 6.300896 53.347401, 6.297148 53.347505, 6.296801 53.343019, 6.293053 53.343122, 6.292188 53.331906, 6.288441 53.33201, 6.288095 53.327524, 6.284349 53.327627, 6.284004 53.323141, 6.280257 53.323244, 6.279913 53.318757, 6.276167 53.31886, 6.275995 53.316617, 6.272249 53.31672, 6.272077 53.314477, 6.268331 53.31458, 6.26816 53.312336, 6.264414 53.312439, 6.264243 53.310196, 6.260497 53.310298, 6.249261 53.310605, 6.24909 53.308362, 6.245345 53.308464, 6.234109 53.30877, 6.233939 53.306526, 6.230194 53.306628, 6.226449 53.30673, 6.226279 53.304486, 6.222534 53.304588, 6.218789 53.304689, 6.21862 53.302445, 6.196151 53.30305, 6.196318 53.305294, 6.166356 53.306094, 6.16619 53.30385, 6.162444 53.30395, 6.158699 53.304049, 6.158533 53.301806, 6.154788 53.301905, 6.154623 53.299661, 6.143388 53.299958, 6.143553 53.302202, 6.132317 53.302498, 6.132482 53.304741, 6.124991 53.304938, 6.125155 53.307182, 6.121409 53.30728, 6.121245 53.305036, 6.1175 53.305134, 6.110009 53.30533, 6.109846 53.303086, 6.1061 53.303184, 6.102355 53.303282, 6.102192 53.301038, 6.098447 53.301136, 6.098284 53.298892, 6.094539 53.298989, 6.09389 53.290015, 6.097634 53.289918, 6.097472 53.287674, 6.108704 53.287381, 6.108541 53.285138, 6.134747 53.284451, 6.134582 53.282207, 6.138326 53.282109, 6.138161 53.279865, 6.141904 53.279767, 6.14174 53.277523, 6.149226 53.277326, 6.149061 53.275082, 6.152803 53.274983, 6.152638 53.27274, 6.160123 53.272541, 6.159957 53.270298, 6.1637 53.270198, 6.163534 53.267955, 6.185986 53.267356, 6.186153 53.2696, 6.189895 53.2695, 6.193637 53.269399, 6.193805 53.271643, 6.197547 53.271542, 6.201289 53.271442, 6.201457 53.273685, 6.2052 53.273585, 6.205368 53.275828, 6.20911 53.275727, 6.209615 53.282457, 6.224587 53.282053, 6.228331 53.281951, 6.2285 53.284195, 6.232243 53.284093, 6.235986 53.283992, 6.236156 53.286235, 6.239899 53.286133, 6.240069 53.288377, 6.243813 53.288275, 6.243643 53.286031, 6.247386 53.285929, 6.247216 53.283686, 6.250959 53.283584, 6.250789 53.281341, 6.258274 53.281136, 6.258104 53.278893, 6.276817 53.27838, 6.276989 53.280623, 6.280731 53.28052, 6.284474 53.280417, 6.284646 53.28266, 6.288389 53.282556, 6.288562 53.2848, 6.292305 53.284696, 6.292477 53.286939, 6.296221 53.286836, 6.295875 53.28235, 6.292132 53.282453, 6.291787 53.277967, 6.288044 53.27807, 6.287872 53.275827, 6.28413 53.27593, 6.283958 53.273687, 6.280215 53.27379, 6.280044 53.271547, 6.276302 53.27165, 6.27613 53.269407, 6.272388 53.269509, 6.272217 53.267266, 6.268475 53.267369, 6.264733 53.267472, 6.264562 53.265228, 6.260821 53.265331, 6.257079 53.265433, 6.256908 53.26319, 6.253167 53.263292, 6.252997 53.261049, 6.249256 53.261151, 6.249085 53.258908, 6.245344 53.25901, 6.244664 53.250037, 6.240924 53.250138, 6.225963 53.250545, 6.226301 53.255031, 6.203856 53.255637, 6.203521 53.251151, 6.188558 53.251552, 6.188893 53.256039, 6.173929 53.256439, 6.174261 53.260926, 6.159295 53.261324, 6.158964 53.256837, 6.136517 53.25743, 6.136846 53.261917, 6.121879 53.26231, 6.122206 53.266798, 6.107237 53.267189, 6.106912 53.262702, 6.10317 53.262799, 6.099428 53.262897, 6.099103 53.25841, 6.076654 53.258992, 6.076976 53.263479, 6.069492 53.263672, 6.069814 53.268159, 6.054844 53.268544, 6.054524 53.264057, 6.032071 53.264631, 6.032389 53.269118, 6.024903 53.269308, 6.02522 53.273796, 5.995275 53.274553, 5.995589 53.27904, 5.999333 53.278946, 6.003076 53.278852, 6.003234 53.281096, 6.006978 53.281001, 6.007451 53.287733, 6.011195 53.287638, 6.011827 53.296613, 6.015572 53.296519, 6.016205 53.305494, 6.019951 53.305399, 6.020268 53.309886, 6.038999 53.30941, 6.03868 53.304923, 6.057409 53.304443, 6.057569 53.306687, 6.061315 53.306591, 6.061476 53.308835, 6.065222 53.308738, 6.065382 53.310982, 6.069129 53.310886, 6.072875 53.310789, 6.073036 53.313033, 6.076782 53.312936, 6.076944 53.31518, 6.09193 53.314792, 6.095676 53.314695, 6.096001 53.319182, 6.084761 53.319473, 6.084923 53.321717, 6.077429 53.321911, 6.07759 53.324154, 6.073843 53.324251, 6.074166 53.328738, 6.070418 53.328835, 6.070741 53.333322, 6.066993 53.333419, 6.067154 53.335662, 6.063405 53.335759, 6.063566 53.338002, 6.059818 53.338099, 6.059979 53.340342, 6.052481 53.340535, 6.052641 53.342778, 6.045143 53.34297, 6.045463 53.347457, 6.041714 53.347553, 6.042194 53.354284, 6.038444 53.35438, 6.038603 53.356624, 6.034853 53.356719, 6.035172 53.361207, 6.031421 53.361302, 6.03174 53.365789, 6.027989 53.365885, 6.028148 53.368129, 6.024397 53.368224, 6.024556 53.370467, 6.020805 53.370563, 6.021281 53.377294, 6.017529 53.377389, 6.018323 53.388608, 6.01457 53.388702, 6.015364 53.399921, 6.01161 53.400016, 6.012244 53.408991, 6.015999 53.408896, 6.016635 53.417871, 6.020391 53.417776, 6.020709 53.422263, 6.024465 53.422168, 6.024784 53.426656, 6.028541 53.42656, 6.032297 53.426465, 6.032457 53.428709, 6.036214 53.428613, 6.036374 53.430857, 6.04013 53.430761, 6.040291 53.433005, 6.044048 53.432909, 6.047805 53.432813, 6.047965 53.435057, 6.051723 53.434961, 6.05548 53.434865, 6.055641 53.437108, 6.066913 53.436819, 6.07067 53.436722, 6.070832 53.438966, 6.089619 53.438481, 6.089456 53.436238, 6.09697 53.436043, 6.096807 53.433799, 6.10432 53.433604, 6.103993 53.429117, 6.10775 53.429019, 6.107586 53.426776, 6.111342 53.426678, 6.111178 53.424434, 6.114934 53.424336, 6.11477 53.422093, 6.118526 53.421994, 6.118197 53.417507, 6.121952 53.417409, 6.121788 53.415166, 6.125543 53.415067, 6.125378 53.412824, 6.129133 53.412725, 6.128968 53.410482, 6.132723 53.410383, 6.132558 53.40814, 6.136312 53.408041, 6.136147 53.405798, 6.139901 53.405699, 6.139736 53.403455, 6.14349 53.403357, 6.143325 53.401113, 6.147078 53.401014, 6.146913 53.398771, 6.150666 53.398672, 6.1505 53.396428, 6.158007 53.39623, 6.157841 53.393986, 6.161594 53.393887, 6.161428 53.391643, 6.165181 53.391544, 6.164847 53.387057, 6.1686 53.386957, 6.1681 53.380227, 6.171851 53.380127, 6.171518 53.37564, 6.175269 53.375541, 6.174601 53.366567, 6.178352 53.366467, 6.178018 53.36198, 6.181768 53.36188, 6.1816 53.359637, 6.189101 53.359436, 6.188933 53.357193, 6.196432 53.356992, 6.196264 53.354749, 6.218761 53.354143, 6.218931 53.356387, 6.22643 53.356184, 6.230179 53.356082, 6.230349 53.358326, 6.234099 53.358224, 6.237849 53.358122, 6.238189 53.362609, 6.241939 53.362507, 6.24211 53.36475, 6.24586 53.364648, 6.247055 53.380351, 6.250807 53.380249, 6.25132 53.386978, 6.247568 53.387081, 6.247739 53.389324, 6.243987 53.389426, 6.244499 53.396156, 6.240746 53.396258, 6.241087 53.400744, 6.237334 53.400846, 6.237504 53.40309, 6.233751 53.403191, 6.235796 53.430111, 6.23204 53.430212, 6.233063 53.443672, 6.229305 53.443774, 6.23118 53.46845, 6.23494 53.468348, 6.235623 53.477321, 6.231863 53.477423, 6.232204 53.481909, 6.228444 53.482011, 6.229296 53.493227, 6.225535 53.493329, 6.226728 53.509031, 6.230491 53.50893, 6.231516 53.522389, 6.220224 53.522694, 6.220394 53.524937, 6.21663 53.525039, 6.2168 53.527282, 6.213035 53.527384, 6.213205 53.529627, 6.21697 53.529525, 6.21714 53.531769, 6.220905 53.531667, 6.221076 53.53391, 6.224841 53.533809, 6.225865 53.547268, 6.229632 53.547167, 6.229974 53.551653, 6.23374 53.551551, 6.233912 53.553794, 6.237679 53.553692, 6.23785 53.555935, 6.241617 53.555833, 6.245384 53.555731, 6.246072 53.564704, 6.272447 53.563984, 6.276215 53.563881, 6.276909 53.572853, 6.288215 53.572543, 6.291983 53.572439, 6.292158 53.574682, 6.295926 53.574578, 6.29645 53.581307, 6.368061 53.57931, 6.37183 53.579204, 6.372545 53.588176, 6.383853 53.587856, 6.387623 53.587749, 6.388341 53.59672, 6.444892 53.595104, 6.444709 53.592861, 6.448479 53.592752, 6.448296 53.590509, 6.478451 53.589635, 6.47882 53.594121, 6.490129 53.593791, 6.493898 53.593681, 6.494269 53.598166, 6.520658 53.597391, 6.524427 53.59728, 6.524801 53.601765, 6.543652 53.601208, 6.547422 53.601096, 6.547798 53.605581), (6.204986 53.320796, 6.208733 53.320695, 6.20907 53.325182, 6.212817 53.325081, 6.213154 53.329568, 6.216901 53.329467, 6.21707 53.33171, 6.220818 53.331609, 6.220987 53.333852, 6.217239 53.333953, 6.217408 53.336197, 6.21366 53.336298, 6.213829 53.338541, 6.210081 53.338642, 6.21025 53.340886, 6.206502 53.340986, 6.20667 53.34323, 6.199173 53.343431, 6.199341 53.345675, 6.195592 53.345775, 6.19576 53.348019, 6.192011 53.348119, 6.192179 53.350362, 6.169684 53.350963, 6.171017 53.36891, 6.156013 53.369308, 6.15701 53.382769, 6.134496 53.383363, 6.134661 53.385606, 6.123404 53.385902, 6.123568 53.388145, 6.116063 53.388342, 6.116227 53.390585, 6.112474 53.390683, 6.112638 53.392927, 6.108884 53.393025, 6.109048 53.395268, 6.105295 53.395366, 6.105458 53.397609, 6.097951 53.397805, 6.098767 53.409022, 6.095012 53.40912, 6.095175 53.411364, 6.09142 53.411461, 6.091583 53.413704, 6.087828 53.413802, 6.087991 53.416045, 6.084235 53.416142, 6.08456 53.42063, 6.080804 53.420727, 6.080967 53.42297, 6.077211 53.423067, 6.077373 53.425311, 6.047323 53.426082, 6.047162 53.423839, 6.043406 53.423934, 6.03965 53.42403, 6.039169 53.417299, 6.035414 53.417395, 6.031658 53.41749, 6.031019 53.408515, 6.034774 53.40842, 6.034454 53.403933, 6.038209 53.403837, 6.037889 53.39935, 6.041643 53.399254, 6.041162 53.392523, 6.044916 53.392427, 6.044435 53.385696, 6.048188 53.3856, 6.047867 53.381113, 6.051619 53.381017, 6.051298 53.37653, 6.05505 53.376433, 6.054889 53.37419, 6.058641 53.374094, 6.05848 53.37185, 6.062232 53.371754, 6.062071 53.36951, 6.065822 53.369414, 6.065661 53.36717, 6.073163 53.366977, 6.073001 53.364733, 6.11426 53.363663, 6.114096 53.361419, 6.117846 53.361321, 6.117355 53.35459, 6.121104 53.354492, 6.119956 53.338788, 6.116208 53.338886, 6.115717 53.332155, 6.119465 53.332057, 6.119301 53.329813, 6.123048 53.329715, 6.122884 53.327472, 6.126632 53.327373, 6.126468 53.32513, 6.130215 53.325032, 6.130051 53.322788, 6.133797 53.32269, 6.133633 53.320446, 6.13738 53.320347, 6.137215 53.318104, 6.140962 53.318005, 6.140797 53.315762, 6.144543 53.315663, 6.144378 53.313419, 6.155616 53.313122, 6.155451 53.310879, 6.177925 53.310282, 6.178092 53.312525, 6.185584 53.312325, 6.18933 53.312225, 6.189497 53.314468, 6.193243 53.314368, 6.196989 53.314267, 6.197157 53.316511, 6.200903 53.31641, 6.201071 53.318653, 6.204818 53.318553, 6.204986 53.320796), (6.248415 53.348843, 6.248244 53.3466, 6.244495 53.346702, 6.244154 53.342215, 6.240406 53.342317, 6.239555 53.331101, 6.243302 53.330999, 6.243132 53.328756, 6.276855 53.327833, 6.277027 53.330076, 6.280774 53.329973, 6.281291 53.336703, 6.285039 53.3366, 6.285384 53.341086, 6.281636 53.341189, 6.281981 53.345676, 6.278232 53.345779, 6.278577 53.350265, 6.274828 53.350368, 6.275 53.352611, 6.260004 53.353023, 6.259661 53.348536, 6.255912 53.348639, 6.248415 53.348843), (6.56908 53.544249, 6.572845 53.544137, 6.573223 53.548621, 6.565693 53.548846, 6.565504 53.546604, 6.561739 53.546716, 6.561174 53.539989, 6.568702 53.539764, 6.56908 53.544249)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU00806301;GM0080;BU00806301;GM0080;BU00806301;GM0080;False;False;53.264539508312346;5.758396852546295;MULTIPOLYGON (((5.754798 53.26687, 5.762285 53.266697, 5.761995 53.262208, 5.754509 53.262382, 5.754798 53.26687)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU00141202;GM0014;BU00141202;GM0014;BU00141202;GM0014;False;False;53.23494430888276;6.612584100625313;MULTIPOLYGON (((6.611282 53.241728, 6.61502 53.241615, 6.613885 53.22816, 6.610149 53.228274, 6.611282 53.241728)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU00141201;GM0014;BU00141201;GM0014;BU00141201;GM0014;False;False;53.23230413800788;6.625475338211739;MULTIPOLYGON (((6.621928 53.23466, 6.629402 53.234433, 6.629023 53.229948, 6.621549 53.230175, 6.621928 53.23466)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU19499998;GM1949;BU19499998;GM1949;BU19499998;GM1949;False;False;53.25629874430234;5.521747361899922;MULTIPOLYGON (((5.514393 53.258702, 5.529366 53.258385, 5.529101 53.253895, 5.514129 53.254212, 5.514393 53.258702)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU19491600;GM1949;BU19491600;GM1949;BU19491600;GM1949;False;False;53.253202882322796;5.663974167835207;MULTIPOLYGON (((5.656628 53.255615, 5.671599 53.25528, 5.671319 53.250791, 5.65635 53.251126, 5.656628 53.255615)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU00141300;GM0014;BU00141300;GM0014;BU00141303;GM0014;True;False;53.22747731456383;6.636306216869722;MULTIPOLYGON (((6.629023 53.229948, 6.64397 53.229491, 6.643589 53.225006, 6.628643 53.225463, 6.629023 53.229948)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
233;BU19790945;GM1979;BU19790945;GM1979;BU19790945;GM1979;False;False;53.272816455406854;7.067341766094098;MULTIPOLYGON (((7.102507 53.322495, 7.10625 53.322366, 7.106034 53.320125, 7.109777 53.319996, 7.109561 53.317755, 7.113304 53.317626, 7.113088 53.315385, 7.11683 53.315255, 7.11424 53.288362, 7.11798 53.288233, 7.117548 53.283751, 7.121287 53.283621, 7.119344 53.263451, 7.115607 53.263581, 7.115391 53.26134, 7.111653 53.261469, 7.111223 53.256987, 7.107486 53.257116, 7.107055 53.252633, 7.103319 53.252762, 7.103104 53.250521, 7.099367 53.25065, 7.098294 53.239444, 7.094559 53.239573, 7.093702 53.230608, 7.089967 53.230736, 7.089753 53.228495, 7.086018 53.228624, 7.08559 53.224141, 7.081856 53.224269, 7.081643 53.222028, 7.077908 53.222156, 7.077482 53.217674, 7.073748 53.217802, 7.073535 53.21556, 7.069801 53.215688, 7.069588 53.213447, 7.065855 53.213575, 7.065642 53.211333, 7.061909 53.211461, 7.061484 53.206978, 7.057751 53.207106, 7.057115 53.200382, 7.053382 53.200509, 7.055714 53.225163, 7.040775 53.225672, 7.040352 53.221189, 7.032883 53.221442, 7.034149 53.234891, 7.037885 53.234764, 7.041621 53.234637, 7.042467 53.243602, 7.034994 53.243856, 7.035839 53.252821, 7.028365 53.253075, 7.029209 53.26204, 7.021733 53.262293, 7.022575 53.271258, 7.00762 53.271763, 7.00804 53.276245, 7.011779 53.27612, 7.015518 53.275993, 7.017624 53.298407, 7.010142 53.298659, 7.010562 53.303142, 7.014304 53.303016, 7.018046 53.30289, 7.018467 53.307373, 7.003499 53.307877, 7.003919 53.31236, 7.045085 53.310968, 7.048827 53.310841, 7.049252 53.315324, 7.082934 53.314174, 7.086677 53.314045, 7.087106 53.318528, 7.098333 53.318142, 7.102076 53.318013, 7.102507 53.322495)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
222;BU00141502;GM0014;BU00141502;GM0014;BU00141502;GM0014;False;False;53.24125551830326;6.652751057545691;POLYGON ((6.676943 53.264449, 6.676558 53.259964, 6.684037 53.259733, 6.683651 53.255248, 6.691129 53.255017, 6.690742 53.250532, 6.694481 53.250416, 6.694094 53.245932, 6.690356 53.246048, 6.690162 53.243806, 6.686425 53.243921, 6.678949 53.244153, 6.678756 53.24191, 6.675018 53.242026, 6.667542 53.242256, 6.667351 53.240014, 6.663613 53.240129, 6.659875 53.240244, 6.659684 53.238002, 6.655946 53.238117, 6.640996 53.238575, 6.640805 53.236333, 6.659492 53.23576, 6.658535 53.224548, 6.662271 53.224433, 6.661696 53.217706, 6.657961 53.217821, 6.657769 53.215578, 6.646562 53.215922, 6.646753 53.218165, 6.635545 53.218508, 6.635736 53.22075, 6.624527 53.221092, 6.624717 53.223334, 6.613507 53.223675, 6.61502 53.241615, 6.629972 53.24116, 6.63371 53.241046, 6.633901 53.243288, 6.637639 53.243174, 6.63821 53.249901, 6.641949 53.249787, 6.642139 53.252029, 6.645878 53.251915, 6.64626 53.256399, 6.649999 53.256285, 6.650382 53.26077, 6.654121 53.260655, 6.654504 53.26514, 6.676943 53.264449), (6.621549 53.230175, 6.629023 53.229948, 6.629402 53.234433, 6.621928 53.23466, 6.621549 53.230175), (6.628643 53.225463, 6.643589 53.225006, 6.64397 53.229491, 6.629023 53.229948, 6.628643 53.225463));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU00939998;GM0093;BU00939998;GM0093;BU00939998;GM0093;False;False;53.25104466933203;5.496812605382952;MULTIPOLYGON (((5.476958 53.259486, 5.499419 53.259017, 5.499157 53.254527, 5.514129 53.254212, 5.513866 53.249723, 5.521351 53.249565, 5.520823 53.240586, 5.517081 53.240665, 5.513339 53.240744, 5.513603 53.245233, 5.498634 53.245548, 5.498895 53.250038, 5.49141 53.250195, 5.491149 53.245705, 5.47618 53.246017, 5.476958 53.259486)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU19494900;GM1949;BU19494900;GM1949;BU19494900;GM1949;False;False;53.25141168170905;5.540196728954211;MULTIPOLYGON (((5.536587 53.253736, 5.544073 53.253577, 5.543806 53.249087, 5.536321 53.249247, 5.536587 53.253736)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU19492700;GM1949;BU19492700;GM1949;BU19492700;GM1949;False;False;53.24788411006134;5.5649683255378015;MULTIPOLYGON (((5.559044 53.253256, 5.566529 53.253095, 5.566261 53.248605, 5.573745 53.248444, 5.573476 53.243955, 5.558508 53.244277, 5.559044 53.253256)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU19491800;GM1949;BU19491800;GM1949;BU19491800;GM1949;False;False;53.24913088974427;5.644984500762133;MULTIPOLYGON (((5.641381 53.251458, 5.648865 53.251292, 5.648588 53.246803, 5.641104 53.246969, 5.641381 53.251458)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU19491600;GM1949;BU19491600;GM1949;BU19491600;GM1949;False;False;53.24829401908791;5.682405209381665;MULTIPOLYGON (((5.678804 53.250623, 5.686288 53.250454, 5.686006 53.245965, 5.678523 53.246134, 5.678804 53.250623)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
223;BU00141300;GM0014;BU00141300;GM0014;BU00141305;GM0014;True;False;53.222383810400444;6.619017343032845;MULTIPOLYGON (((6.613507 53.223675, 6.624717 53.223334, 6.624527 53.221092, 6.613318 53.221433, 6.613507 53.223675)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU19491801;GM1949;BU19491801;GM1949;BU19491801;GM1949;False;False;53.24447544753354;5.652190950222499;MULTIPOLYGON (((5.648588 53.246803, 5.656072 53.246637, 5.655794 53.242148, 5.648311 53.242314, 5.648588 53.246803)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU19491804;GM1949;BU19491804;GM1949;BU19491804;GM1949;False;False;53.23981958547777;5.659395836548251;MULTIPOLYGON (((5.655794 53.242148, 5.663277 53.24198, 5.662998 53.237491, 5.655515 53.237659, 5.655794 53.242148)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU19492000;GM1949;BU19492000;GM1949;BU19492000;GM1949;False;False;53.23414969462874;5.711488370538218;MULTIPOLYGON (((5.707889 53.236479, 5.715371 53.236309, 5.715087 53.23182, 5.707606 53.23199, 5.707889 53.236479)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
121;BU00969998;GM0096;BU00969998;GM0096;BU00969998;GM0096;False;False;53.244650999009885;5.140776977709288;MULTIPOLYGON (((5.138961 53.245807, 5.142705 53.24574, 5.142592 53.243495, 5.138849 53.243562, 5.138961 53.245807)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU00939998;GM0093;BU00939998;GM0093;BU00939998;GM0093;False;False;53.24053715790626;5.458629549882993;MULTIPOLYGON (((5.44624 53.246636, 5.46121 53.246327, 5.460952 53.241838, 5.468436 53.241683, 5.467919 53.232703, 5.460437 53.232858, 5.460694 53.237348, 5.453211 53.237502, 5.453468 53.241992, 5.445984 53.242146, 5.44624 53.246636)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
232;BU19493600;GM1949;BU19493600;GM1949;BU19493600;GM1949;False;False;53.23816238080641;5.590360781781884;MULTIPOLYGON (((5.596743 53.256935, 5.604229 53.256772, 5.602865 53.234326, 5.610347 53.234162, 5.610074 53.229673, 5.606333 53.229755, 5.58763 53.230163, 5.587495 53.227918, 5.583754 53.227999, 5.580014 53.22808, 5.579879 53.225836, 5.572398 53.225997, 5.573476 53.243955, 5.592185 53.243549, 5.595927 53.243467, 5.596743 53.256935)));WarmteAtlas:AardwarmteRotliegend;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:33;
