PK_UID;LandCode;INST_TYPE;NIC;INRICHTING;STAD;STRAATNAAM;POSTCODE;NR;TOEVOEGING;X;Y;SBI_CODE;SBI;SECTOR;SUBSECTOR;EMISSIE;kton1990;kton2000;kton2010;kton2015;kton2020;kton2021;kton2022;kton2023;kton2024;conv_grp;TJ_Warmte;TJ_W_Ind;legenda;Size;color;Jaar;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
567;NL;;220006;RWZI Giessenburg;Giessenburg;Kerkweg;3381KJ;1;;121000;428900;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.132184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1978;;;;GM1978;;;;GM1978;;;False;False;False;51.84764037706697;4.89376868356047;WarmteAtlas:CO2EmissieBedrijven;;;
569;NL;;220008;RWZI Hoogblokland;Hoogblokland;Beemdweg;4221LV;3;B;126600;432000;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.048259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1978;;;;GM1978;;;;GM1978;;;False;False;False;51.87581693279715;4.974782793769195;WarmteAtlas:CO2EmissieBedrijven;;;
570;NL;;220009;Hoornaar;Hoornaar;Groeneweg;4223MD;15;A;124800;431700;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.085715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1978;;;;GM1978;;;;GM1978;;;False;False;False;51.873025843949925;4.948670497691576;WarmteAtlas:CO2EmissieBedrijven;;;
572;NL;;220010;Kedichem;Kedichem;Zwaansweg;4247EX;7;;131500;430500;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.03787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1961;;;;GM1961;;;;GM1961;;;False;False;False;51.86256287938382;5.046040558424775;WarmteAtlas:CO2EmissieBedrijven;;;
575;NL;;220013;RWZI Oud-Alblas;Oud-Alblas;Beemdweg;2969CD;;;108200;429500;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.137237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1978;2969.0;;;GM1978;2969.0;;;GM1978;2969.0;;False;False;False;51.852105575670976;4.707934831540973;WarmteAtlas:CO2EmissieBedrijven;;;
577;NL;;220015;RWZI Abcoude;Abcoude;Oude Dijk;1391KP;11;;127200;474800;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.296119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM0736;1391.0;;;GM0736;1391.0;;;GM0736;1391.0;;False;False;False;52.26052779466295;4.980011032810578;WarmteAtlas:CO2EmissieBedrijven;;;
584;NL;;220022;RWZI Kaagdorp;Kaag;Nassaulaan;2159LR;1;;98700;469700;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.013691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1884;2159.0;;;GM1884;2159.0;;;GM1884;2159.0;;False;False;False;52.21251855327417;4.563444372832551;WarmteAtlas:CO2EmissieBedrijven;;;
593;NL;;220031;RWZI Spijkenisse-Hekelingseweg;Spijkenisse;Hekelingseweg;3201LR;2;;81400;429400;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.4841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1930;3201.0;;;GM1930;3201.0;;;GM1930;3201.0;;False;False;False;51.84831266683166;4.31902664064101;WarmteAtlas:CO2EmissieBedrijven;;;
595;NL;;220033;RWZI Vianen;Vianen;Lekdijk;4131KA;2;;135182;445641;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.111857;0.452012;0.855951;0.579449;0.81334;0.775791;0.769846;0.946284;0.709757;Overig;11.246144;11.246144;RWZI;1;Bleu;2024;;GM1961;;;;GM1961;;;;GM1961;;;False;False;False;51.998795427410705;5.098620946521327;WarmteAtlas:CO2EmissieBedrijven;;;
600;NL;;220038;RWZI Spijkenisse;Spijkenisse;Schenkelweg;3203LE;100;;83200;428700;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.958412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1930;3203.0;;;GM1930;3203.0;;;GM1930;3203.0;;False;False;False;51.842256414542085;4.345291878247504;WarmteAtlas:CO2EmissieBedrijven;;;
605;NL;;220043;RWZI Almkerk;Almkerk;Doornseweg;4286EG;3;;125300;420700;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.188621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.77418302572065;4.956875623327208;WarmteAtlas:CO2EmissieBedrijven;;;
612;NL;;220050;RWZI Bleiswijk;Bleiswijk;Merenweg;2665KM;15;;96700;446100;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.693692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1621;2665.0;;;GM1621;2665.0;;;GM1621;2665.0;;False;False;False;52.00021304709377;4.538222344266441;WarmteAtlas:CO2EmissieBedrijven;;;
614;NL;;220052;RWZI Doorn;Doorn;Vossensteinsesteeg;3941BL;6;;150100;449700;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;1.640496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1581;;;;GM1581;;;;GM1581;;;False;False;False;52.035610136374366;5.315792654185572;WarmteAtlas:CO2EmissieBedrijven;;;
633;NL;;220070;RWZI Nieuwendijk;Nieuwendijk;Ippelseweg;4255;;;123100;421200;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.141335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.7785558457325;4.924954522729617;WarmteAtlas:CO2EmissieBedrijven;;;
634;NL;;220071;RWZI Nieuwerkerk-Emmahof;Nieuwerkerk aan den IJssel;Koningin Emmahof;2911AE;;;101800;441800;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.256506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1892;2911.0;;;GM1892;2911.0;;;GM1892;2911.0;;False;False;False;51.962079026086144;4.613150228041993;WarmteAtlas:CO2EmissieBedrijven;;;
637;NL;;220074;RWZI Odiliapeel;Odiliapeel;Nieuwedijk;5409SB;8;;177200;406900;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.2032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1991;;;;GM1991;;;;GM1991;;;False;False;False;51.65049108835032;5.707980396982843;WarmteAtlas:CO2EmissieBedrijven;;;
639;NL;;220076;RWZI Oudenhoorn;Oudenhoorn;Burgemeester de Zeeuwstraat;3227AC;2;;72300;427000;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.060854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1992;3227.0;;;GM1992;3227.0;;;GM1992;3227.0;;False;False;False;51.82546878610026;4.18755665305248;WarmteAtlas:CO2EmissieBedrijven;;;
642;NL;;220079;RWZI Reeuwijk-Brug;Reeuwijk;Kennedysingel;2011VA;31;;109200;451700;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.164848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1901;2811.0;;;GM1901;2811.0;;;GM1901;2811.0;;False;False;False;52.05171591453891;4.719487748701152;WarmteAtlas:CO2EmissieBedrijven;;;
645;NL;;220081;RWZI Sassenheim;Sassenheim;Schoonzorgweg;2172VH;16;;95800;470300;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.701433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1525;2172.0;;;GM1525;2172.0;;;GM1525;2172.0;;False;False;False;52.217607157588745;4.520912412718551;WarmteAtlas:CO2EmissieBedrijven;;;
650;NL;;220087;RWZI Slijk Ewijk;Slijk Ewijk;Dorpsstraat;6677;;;182700;433400;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.027826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1734;;;;GM1734;;;;GM1734;;;False;False;False;51.8884344101039;5.789569717361507;WarmteAtlas:CO2EmissieBedrijven;;;
653;NL;;220091;RWZI Vierpolders;Vierpolders;Hogeweg;3237LD;;;72300;432600;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.040735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1992;3237.0;;;GM1992;;;;GM1992;;;False;False;False;51.87579448192328;4.186215116458595;WarmteAtlas:CO2EmissieBedrijven;;;
655;NL;;220093;RWZI Voorschoten;Voorschoten;Dobbeweg;2254AG;;;89800;460600;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.010673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM0626;2254.0;;;GM0626;2254.0;;;GM0626;2254.0;;False;False;False;52.12975770201182;4.434986360170119;WarmteAtlas:CO2EmissieBedrijven;;;
658;NL;;220097;RWZI Zevenhuizen;Zevenhuizen;Zuidplasweg;2761JL;2;D;100000;446800;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.308849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1892;2761.0;;;GM1892;2761.0;;;GM1892;2761.0;;False;False;False;52.006841061166604;4.586160829909741;WarmteAtlas:CO2EmissieBedrijven;;;
664;NL;;220104;RWZI Nieuwer ter Aa;Nieuwer ter Aa;Honderdschelaan;3626AB;1;;127200;467400;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.03;0.01527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1904;;;;GM1904;;;;GM1904;;;False;False;False;52.19401933789527;4.980618468853963;WarmteAtlas:CO2EmissieBedrijven;;;
665;NL;;220105;RWZI Schoonrewoerd;Schoonrewoerd;Overheicop;4145KT;18;A;136100;437200;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.025898;0.052948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1961;;;;GM1961;;;;GM1961;;;False;False;False;51.922958753972296;5.11245290877214;WarmteAtlas:CO2EmissieBedrijven;;;
667;NL;;220112;RWZI Aalburg;Wijk en Aalburg;Aalburgsestraat;4261BJ;31;;136733;418332;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.567198;0.22208;0.25889;0.260669;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.75338930660013;5.12265206889257;WarmteAtlas:CO2EmissieBedrijven;;;
672;NL;;220117;RWZI Abbenbroek;Abbenbroek;Gemeenlandsedijk;3216AG;12;A;76500;429500;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.035604;0.079435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1930;3216.0;;;GM1930;3216.0;;;GM1930;3216.0;;False;False;False;51.848542902878044;4.24790194163869;WarmteAtlas:CO2EmissieBedrijven;;;
684;NL;;220128;RWZI Ammerstol;Ammerstol;Industrieweg;2865AG;6;;115000;438100;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.059172;0.062318;0.056999;0.057198;0.078402;0.071695;0.0646;0.071346;0.055228;Overig;0.875094;0.875094;RWZI;1;Bleu;2024;;GM1931;2865.0;;;GM1931;2865.0;;;GM1931;2865.0;;False;False;False;51.92993100240666;4.805628140584987;WarmteAtlas:CO2EmissieBedrijven;;;
691;NL;;220134;RWZI Asperen;Asperen;3e Industrieweg;4147CV;;;135953;432874;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.194508;0.180798;0.177764;0.1763;0.175783;0.189984;0.153426;0.133124;0.116563;Overig;1.846947;1.846947;RWZI;1;Bleu;2024;;GM1960;;;;GM1960;;;;GM1960;;;False;False;False;51.88407085518724;5.110555221025782;WarmteAtlas:CO2EmissieBedrijven;;;
697;NL;;220141;RWZI Beesd;Beesd;Dr. A. Kuyperweg;4153BT;2;;140000;434400;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.134459;0.162155;0.177365;0.158091;0.261318;0.22318;0.17645;0.136933;0.1451;Overig;2.299116;2.299116;RWZI;1;Bleu;2024;;GM1960;;;;GM1960;;;;GM1960;;;False;False;False;51.89791054909114;5.169268824453267;WarmteAtlas:CO2EmissieBedrijven;;;
701;NL;;220145;RWZI Bergambacht;Bergambacht;Tussenlanen;2861CD;18;A;113800;439300;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.111738;0.174328;0.157292;0.189396;0.239181;0.302508;0.447035;0.308085;0.23846;Overig;3.778411;3.778411;RWZI;1;Bleu;2024;;GM1931;2861.0;;;GM1931;2861.0;;;GM1931;2861.0;;False;False;False;51.94062880956862;4.7880379798186;WarmteAtlas:CO2EmissieBedrijven;;;
704;NL;;220148;RWZI Berkel;Bergschenhoek;Boterdorpseweg;2661;;;92300;444700;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.40572;0.24435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1621;2651.0;;;GM1621;2651.0;;;GM1621;2651.0;;False;False;False;51.98715132057526;4.47441197741758;WarmteAtlas:CO2EmissieBedrijven;;;
705;NL;;220149;RWZI Berkenwoude;Berkenwoude;Zuidbroekse Opweg;2825AB;30;;108000;438000;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.052686;0.032924;0.088391;0.068202;0.111381;0.125181;0.106812;0.10444;0.077459;Overig;1.227336;1.227336;RWZI;1;Bleu;2024;;GM1931;2941.0;;;GM1931;2941.0;;;GM1931;2941.0;;False;False;False;51.92848477333873;4.703872661853909;WarmteAtlas:CO2EmissieBedrijven;;;
709;NL;;220153;RWZI Bodegraven;Bodegraven;J.C. Hoogendoornlaan;2411NB;2;a;110299;455105;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.891416;2.098459;1.196257;1.618647;1.809314;1.679653;1.418322;1.024326;1.182006;Overig;18.728961;18.728961;RWZI;1;Bleu;2024;;GM1901;2411.0;;;GM1901;2411.0;;;GM1901;2411.0;;False;False;False;52.08240836740343;4.735063206235366;WarmteAtlas:CO2EmissieBedrijven;;;
719;NL;;220163;RWZI Breukelen;Breukelen;Keulsche Vaart;3621MX;6;;128100;464100;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.81702;0.941958;0.673978;0.572648;0.341765;0.505052;0.35686;0.484511;0.599803;Overig;9.503925;9.503925;RWZI;1;Bleu;2024;;GM1904;;;;GM1904;;;;GM1904;;;False;False;False;52.16440445645205;4.9940424573549045;WarmteAtlas:CO2EmissieBedrijven;;;
735;NL;;220181;RWZI De Ronde Venen;Mijdrecht;Veenweg;3641SM;162;;120600;469400;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;1.472593;1.581978;1.268545;1.698193;1.157502;1.031252;0.621424;0.455161;0.738282;Overig;11.698138;11.698138;RWZI;1;Bleu;2024;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.21162264741983;4.883891366244284;WarmteAtlas:CO2EmissieBedrijven;;;
750;NL;;220197;RWZI Dodewaard;Dodewaard;Appelenburgseveldweg;6669CX;6;;172000;436900;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.53463;0.839587;0.845504;0.741773;0.991321;2.307713;2.668266;1.815598;1.889034;Overig;29.931872;29.931872;RWZI;1;Bleu;2024;;GM1740;;;;GM1740;;;;GM1740;;;False;False;False;51.92032289160243;5.6343174736406345;WarmteAtlas:CO2EmissieBedrijven;;;
1008;NL;;220464;RWZI Woerden;Woerden;Barwoutswaarder;3449HJ;53;;118244;455336;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;1.863301;2.600287;0.984856;1.111193;1.48548;2.041032;2.146527;1.565478;1.727233;Overig;27.368122;27.368122;RWZI;1;Bleu;2024;;GM0632;;;;GM0632;;;;GM0632;;;False;False;False;52.08506887810662;4.850942037379318;WarmteAtlas:CO2EmissieBedrijven;;;
1011;NL;;220467;RWZI Woubrugge;Woubrugge;Oudendijkseweg;2481KE;4;;102900;464800;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.039634;0.11449;0.176172;0.115314;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1884;2481.0;;;GM1884;2481.0;;;GM1884;2481.0;;False;False;False;52.16889380539757;4.625644217099145;WarmteAtlas:CO2EmissieBedrijven;;;
1016;NL;;220472;RWZI Zeist;Zeist;Kwikstaartlaan;3704GS;3;;142958;455450;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;5.236559;3.396248;4.149001;2.679578;2.10684;1.57048;1.548893;1.696677;1.650716;Overig;26.15571;26.15571;RWZI;1;Bleu;2024;;GM0355;;;;GM0355;;;;GM0355;;;False;False;False;52.0871823230714;5.211506058803742;WarmteAtlas:CO2EmissieBedrijven;;;
1017;NL;;220473;RWZI Zetten;Randwijk;Burg. Knoppersweg;6668AA;30;;177316;438939;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.057036;0.065698;0.224195;0.093492;0.253995;0.08885;0.116231;0.189001;0.297224;Overig;4.709539;4.709539;RWZI;1;Bleu;2024;;GM1734;;;;GM1734;;;;GM1734;;;False;False;False;51.93846168128909;5.711723122093992;WarmteAtlas:CO2EmissieBedrijven;;;
1019;NL;;220475;RWZI Zuidland;Zuidland;Krommedijk;3214VG;21;;77700;424800;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.136474;0.106128;0.1548;0.0;0.0;0.0;0.0;0.0;0.0;Overig;0.0;0.0;RWZI;0;Bleu;2024;;GM1930;3214.0;;;GM1930;3214.0;;;GM1930;3214.0;;False;False;False;51.80647187706943;4.266365956278079;WarmteAtlas:CO2EmissieBedrijven;;;
1034;NL;;220499;RWZI Haaften;Haaften;Graaf Reinaldweg;4175LN;;bij nr. 18;143762;426073;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.0;0.285244;0.333666;0.292016;0.744118;0.49441;0.455472;0.258363;0.337762;Overig;5.35187;5.35187;RWZI;1;Bleu;2024;;GM1960;;;;GM1960;;;;GM1960;;;False;False;False;51.82315365872242;5.224197345569653;WarmteAtlas:CO2EmissieBedrijven;;;
1044;NL;;220537;Delfluent Services BV;Den Hoorn;Peuldreef;2635BX;4;;81663;447989;37.00;Afvalwaterinzameling en -behandeling;Riolering en waterzuiveringsinstallaties;Energiegebruik en processen Riolering en waterzuiveringsinstallaties;CO2;0.0;0.0;29.210069;33.446885;26.64172;27.981348;21.185379;23.194007;22.517017;Overig;356.783727;356.783727;RWZI;3;Bleu;2024;;GM1842;2635.0;;;GM1842;2635.0;;;GM1842;2635.0;;False;False;False;52.0154061352828;4.31887752452759;WarmteAtlas:CO2EmissieBedrijven;;;
1082;NL;;24606;BN International BV;Huizen;Rokerijweg;1271AH;5;;145000;479450;17.24;Vervaardiging van behangselpapier;Overige industrie;Papier(waren);CO2;2.4084;6.561;8.775;7.4116;5.357341;3.452827;7.060983;0.0;0.0;Papier(waren);0.0;0.0;Papier;0;White;2024;;GM0406;1271.0;;;GM0406;1271.0;;;GM0406;1271.0;;False;False;False;52.302931073122416;5.24059251196872;WarmteAtlas:CO2EmissieBedrijven;;;
1091;NL;;26300;Van Leer Metallized Products;Amsterdam;P.V.Vlissingenstr;1096BK;12;;123200;482950;17.20;Vervaardiging van papier- en kartonwaren;Overige industrie;Papier(waren);CO2;2.23112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Papier(waren);0.0;0.0;Papier;0;White;2024;;GM0363;1096.0;;;GM0363;1096.0;;;GM0363;1096.0;;False;False;False;52.33355920352066;4.920655807691115;WarmteAtlas:CO2EmissieBedrijven;;;
1095;NL;;28070;Alpha Netherlands B.V.;Naarden;Energiestraat;1411AR;21;;139110;479150;24.43;Vervaardiging van lood, zink en tin;Overige industrie;Basismetaal;CO2;0.0;1.353;1.22;0.847;0.0;0.0;0.0;0.0;0.0;Basismetaal;0.0;0.0;Basismetaal;0;Black;2024;;GM1942;1411.0;;;GM1942;1411.0;;;GM1942;1411.0;;False;False;False;52.300096294064296;5.154252994706686;WarmteAtlas:CO2EmissieBedrijven;;;
1121;NL;;31301;DSM Minera;Maarssen;Sportparkweg;3604AW;6;;132300;459900;20.10;Vervaardiging van chemische basisprodukten,kunstmestoffen en stikstofverbindingen en van rubber;Chemische Industrie;Chemische Industrie basisproducten;CO2;6.1512;4.8321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Chemische Industrie;0.0;0.0;Chemie;0;Magenta;2024;;GM1904;;;;GM1904;;;;GM1904;;;False;False;False;52.12684412530111;5.055707432696345;WarmteAtlas:CO2EmissieBedrijven;;;
1122;NL;;31306;Pembroek B.V.;Loosdrecht;Industrieweg;1231KH;22;;138080;467480;20.14.9;Vervaardiging van organische basischemicaliën (geen petrochemische producten);Chemische Industrie;Chemische Industrie basisproducten;CO2;0.0;0.0903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Chemische Industrie;0.0;0.0;Chemie;0;Magenta;2024;;GM1696;1231.0;;;GM1696;1231.0;;;GM1696;1231.0;;False;False;False;52.19517900809159;5.139736589145799;WarmteAtlas:CO2EmissieBedrijven;;;
1124;NL;;31318;Orphahell BV;Mijdrecht;Industrieweg;3640AD;23;;119840;468920;20.10;Vervaardiging van chemische basisprodukten,kunstmestoffen en stikstofverbindingen en van rubber;Chemische Industrie;Chemische Industrie basisproducten;CO2;1.3578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Chemische Industrie;0.0;0.0;Chemie;0;Magenta;2024;;GM0736;;;;GM0736;;;;GM0736;;;False;False;False;52.207260714046;4.872821889885473;WarmteAtlas:CO2EmissieBedrijven;;;
