diam;ash;kw;x;y;land;naam;wt_type;gem_naam;prov_naam;ondergrond;lat;lon;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd
136.0;136.0;4300.0;36312.6905343;405160.150571;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.622738179467646;3.6731747747143197;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
112.0;71.0;3000.0;-16494.0060047;405214.499905;België;n.a.;V112;n.a.;n.a.;zee;51.60957459860503;2.9111122975953254;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-4430.4883327;405214.97837;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.61313491950999;3.0851503325609224;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
154.0;106.0;7350.0;-12506.8351672;405217.867251;België;n.a.;SWT7.0-154;n.a.;n.a.;zee;51.610808798582255;2.9686293969011546;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-21331.0535028;405224.624097;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.6081669984756;2.8413329971681427;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-7030.93744724;405229.899867;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.612524288762295;3.047624541878369;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
136.0;136.0;4300.0;37473.7503125;405234.721098;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.62365261474536;3.689910123170523;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
112.0;71.0;3000.0;-19467.6664997;405239.642668;België;n.a.;V112;n.a.;n.a.;zee;51.60888409809434;2.868204197343692;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-18851.3863106;405263.013055;België;n.a.;V112;n.a.;n.a.;zee;51.60928519820439;2.877082397545926;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
108.0;89.5;3200.0;87103.6722;405271.4055;Nederland;n.a.;n.a.;Steenbergen;Noord-Brabant;land;51.63218389204661;4.406512215949762;BU08510308;GM0851;BU08510308;GM0851;BU08510308;GM0851;False;False
167.0;109.0;8400.0;-22063.6227048;405313.395029;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.60873369843242;2.830721197155264;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
82.0;78.0;2300.0;67446.6927;405368.9895;Nederland;n.a.;n.a.;Tholen;Zeeland;land;51.63033731652167;4.12262230846886;BU07160709;GM0716;BU07160709;GM0716;BU07160709;GM0716;False;False
127.0;99.0;4200.0;39716.4266;405375.4602;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.6253824978876;3.722238810630715;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
112.0;71.0;3000.0;-18283.2162586;405399.060446;België;n.a.;V112;n.a.;n.a.;zee;51.61068279744292;2.8852108968703694;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-17501.6048107;405412.438929;België;n.a.;V112;n.a.;n.a.;zee;51.61104369785203;2.896479597648949;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
164.0;116.0;9500.0;-9786.01789784;405473.366449;Nederland;Borssele III;MHI Vestas V164-9.5 MW;n.a.;n.a.;zee;51.61390910468833;3.0077613121020286;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
108.0;89.5;3200.0;87669.0349;405501.9258;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.63432383621046;4.414632682934632;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
154.0;106.0;7350.0;-14079.9699762;405513.242086;België;n.a.;SWT7.0-154;n.a.;n.a.;zee;51.61299019820689;2.9457920971245923;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-16942.9002528;405523.451288;België;n.a.;V112;n.a.;n.a.;zee;51.61221219847436;2.9044847967956247;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
108.0;89.5;3200.0;86834.0572;405564.3396;Nederland;n.a.;n.a.;Steenbergen;Noord-Brabant;land;51.634783929599735;4.402561260628315;BU08510308;GM0851;BU08510308;GM0851;BU08510308;GM0851;False;False
154.0;106.0;7350.0;-12977.6453771;405595.73169;België;n.a.;SWT7.0-154;n.a.;n.a.;zee;51.61406209815082;2.9616556970866634;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
82.0;78.0;2300.0;67092.0181;405596.5856;Nederland;n.a.;n.a.;Tholen;Zeeland;land;51.63232720003468;4.1174434381135026;BU07160709;GM0716;BU07160709;GM0716;BU07160709;GM0716;False;False
167.0;109.0;8400.0;-20484.4630323;405598.597357;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.61179109844851;2.8533568976796215;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-16225.0840525;405628.717012;België;n.a.;V112;n.a.;n.a.;zee;51.61337709872648;2.9147886967951555;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
110.0;110.0;3400.0;55135.965914;405632.596407;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.63064976004057;3.944786851426874;BU16760009;GM1676;BU16760009;GM1676;BU16760009;GM1676;False;False
112.0;71.0;3000.0;-19141.0576819;405644.270712;België;n.a.;V112;n.a.;n.a.;zee;51.612619697677445;2.8727138971124586;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
164.0;116.0;9500.0;-11196.5722163;405654.602192;Nederland;Borssele III;MHI Vestas V164-9.5 MW;n.a.;n.a.;zee;51.61512109866645;2.987324248230703;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-18565.7809099;405693.105969;België;n.a.;V112;n.a.;n.a.;zee;51.61323649810645;2.880988697532572;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-22574.8424047;405715.172992;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.61218069841631;2.8231429972199753;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-17807.6361243;405715.482079;België;n.a.;V112;n.a.;n.a.;zee;51.61367139819352;2.8919149977813863;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-15653.2319253;405720.863465;België;n.a.;V112;n.a.;n.a.;zee;51.61437889898417;2.922993697820942;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
149.0;135.0;4300.0;106902.025124;405735.726798;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.63840416931395;4.6923899883520965;BU17090209;GM1709;BU17090209;GM1709;BU17090209;GM1709;False;False
108.0;89.5;3200.0;87366.6213;405745.0053;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.63647212689474;4.41021794101956;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
127.0;99.0;4200.0;40069.3741582;405767.635122;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.62897879317603;3.7272050708419977;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
127.0;99.0;4200.0;39193.7828;405807.783;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.6291594772958;3.714550294157881;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
82.0;78.0;2300.0;66740.1482;405823.1499;Nederland;n.a.;n.a.;Tholen;Zeeland;land;51.63430802121698;4.112304878825598;BU07160709;GM0716;BU07160709;GM0716;BU07160709;GM0716;False;False
112.0;71.0;3000.0;-17239.7868535;405828.26238;België;n.a.;V112;n.a.;n.a.;zee;51.61485889839152;2.9000515967683436;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
149.0;135.0;5700.0;107501.718162;405864.277029;Nederland;n.a.;n.a.;Drimmelen;Noord-Brabant;land;51.639610685403966;4.701034917638623;BU17190301;GM1719;BU17190301;GM1719;BU17190301;GM1719;False;False
108.0;89.5;3200.0;86581.8625;405905.322;Nederland;n.a.;n.a.;Steenbergen;Noord-Brabant;land;51.6378177891616;4.398852043065109;BU08510308;GM0851;BU08510308;GM0851;BU08510308;GM0851;False;False
112.0;71.0;3000.0;-16671.7919894;405938.673318;België;n.a.;V112;n.a.;n.a.;zee;51.61602459837481;2.908191897300499;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-5613.63494454;405978.597255;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.619656882938386;3.0677288692154105;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
108.0;89.5;3200.0;87106.478;406013.7652;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.638856169908784;4.406408335261269;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
112.0;71.0;3000.0;-18103.9676517;406015.929986;België;n.a.;V112;n.a.;n.a.;zee;51.616278598019456;2.8874910967058276;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
82.0;78.0;2300.0;66389.0192;406048.9732;Nederland;n.a.;n.a.;Tholen;Zeeland;land;51.636282072725564;4.107176759664628;BU07160709;GM0716;BU07160709;GM0716;BU07160709;GM0716;False;False
112.0;71.0;3000.0;-15224.8264667;406049.448929;België;n.a.;V112;n.a.;n.a.;zee;51.617460298189506;2.929014296984002;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-18801.6500871;406049.690003;België;n.a.;V112;n.a.;n.a.;zee;51.61636619777274;2.8774085971877845;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
154.0;106.0;7350.0;-13397.8005279;406051.543336;België;n.a.;SWT7.0-154;n.a.;n.a.;zee;51.61803029773621;2.955374297853019;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-16105.5218103;406054.482948;België;n.a.;V112;n.a.;n.a.;zee;51.61723769851046;2.9163050976008718;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-19765.3142736;406060.829112;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.61616699773542;2.8634999969239705;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-23034.6074546;406063.893184;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.61516699823144;2.8163329965576342;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
127.0;99.0;4200.0;38781.2495;406093.4611;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.63164110470076;3.7084991870664963;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
167.0;116.0;8000.0;-2925.29331419;406103.836088;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.62154487057651;3.1064659016904317;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
110.0;110.0;3400.0;54937.4221936;406118.054871;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.63497682003072;3.9417808407464436;BU16760009;GM1676;BU16760009;GM1676;BU16760009;GM1676;False;False
149.0;135.0;4500.0;106722.624249;406118.75795;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.6418314397143;4.689745600155986;BU17090209;GM1709;BU17090209;GM1709;BU17090209;GM1709;False;False
112.0;71.0;3000.0;-17531.9999066;406130.060149;België;n.a.;V112;n.a.;n.a.;zee;51.61747979766117;2.8956867975405323;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-8233.34314676;406164.494861;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.62057080269696;3.0298402135593876;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
127.0;99.0;4200.0;40355.0188956;406179.698008;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.63273983230114;3.731193809712961;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
108.0;89.5;3200.0;86292.3072;406192.7597;Nederland;n.a.;n.a.;Steenbergen;Noord-Brabant;land;51.640365723095734;4.394613211099972;BU08510308;GM0851;BU08510308;GM0851;BU08510308;GM0851;False;False
127.0;99.0;4200.0;39521.0307;406208.8287;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.632830514960744;3.719142342405935;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
112.0;71.0;3000.0;-16967.7129076;406242.61213;België;n.a.;V112;n.a.;n.a.;zee;51.618663898095626;2.903772897544706;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
82.0;78.0;2300.0;66032.4926;406279.8236;Nederland;n.a.;n.a.;Tholen;Zeeland;land;51.638300218473006;4.10196895779303;BU07160709;GM0716;BU07160709;GM0716;BU07160709;GM0716;False;False
112.0;71.0;3000.0;-15578.9338469;406299.912043;België;n.a.;V112;n.a.;n.a.;zee;51.619602398281025;2.9237828981219978;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
108.0;89.5;3200.0;86865.1584;406309.3811;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.64148374183803;4.402864988692747;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
149.0;135.0;4500.0;107292.484748;406312.943745;Nederland;n.a.;n.a.;Drimmelen;Noord-Brabant;land;51.64362554714627;4.697951168586874;BU17190301;GM1719;BU17190301;GM1719;BU17190301;GM1719;False;False
167.0;109.0;8400.0;-21207.896692;406352.594212;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.618336398269854;2.8425406970334315;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-16402.2365712;406354.740281;België;n.a.;V112;n.a.;n.a.;zee;51.61984399887705;2.9118767969826758;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-20416.4083053;406360.582722;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.61865609782425;2.8539560973227207;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-18395.3015748;406393.73906;België;n.a.;V112;n.a.;n.a.;zee;51.6195819981957;2.8831003969974596;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-14798.1490599;406416.27006;België;n.a.;V112;n.a.;n.a.;zee;51.62088429864371;2.93499219683698;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-17830.3923039;406436.174486;België;n.a.;V112;n.a.;n.a.;zee;51.62013739811759;2.8912301974468355;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
127.0;96.0;4000.0;38305.9915161;406472.98291;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.63495259208771;3.701510352203715;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
127.0;99.0;4200.0;39093.5945092;406483.851304;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.63521355433633;3.7128793377100853;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
149.0;135.0;4300.0;106542.564913;406508.191326;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.6453161336324;4.687090409788188;BU17090209;GM1709;BU17090209;GM1709;BU17090209;GM1709;False;False
112.0;71.0;3000.0;-17262.000306;406551.93629;België;n.a.;V112;n.a.;n.a.;zee;51.621351898305306;2.899374297482581;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-4007.33210059;406572.996065;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.62545363193717;3.0906375649168094;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
127.0;99.0;4200.0;39892.8976;406583.4246;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.63627286919334;3.7243881583060774;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
112.0;71.0;3000.0;-15872.3372122;406604.000253;België;n.a.;V112;n.a.;n.a.;zee;51.622244399256566;2.919400697545026;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
108.0;89.5;3200.0;86619.6484;406606.3392;Nederland;n.a.;n.a.;Moerdijk;Noord-Brabant;land;51.64412275674686;4.399260434480286;BU17090809;GM1709;BU17090809;GM1709;BU17090809;GM1709;False;False
112.0;71.0;3000.0;-16695.9116844;406664.053945;België;n.a.;V112;n.a.;n.a.;zee;51.62253239811136;2.9074873971897746;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-6803.0274222;406704.368735;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.62583445034206;3.050229813602976;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
149.0;135.0;4300.0;107094.363948;406717.814664;Nederland;n.a.;n.a.;Drimmelen;Noord-Brabant;land;51.647247638915104;4.6950334388145025;BU17190301;GM1719;BU17190301;GM1719;BU17190301;GM1719;False;False
112.0;71.0;3000.0;-15308.8732574;406719.255442;België;n.a.;V112;n.a.;n.a.;zee;51.62345089813232;2.927475096815324;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-19171.5094156;406750.533899;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.62254619779499;2.871723097562491;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
164.0;116.0;9500.0;-9623.81943195;406754.247462;Nederland;Borssele III;MHI Vestas V164-9.5 MW;n.a.;n.a.;zee;51.62546194275283;3.009497847106162;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-21698.8247286;406773.250499;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.621960098697606;2.8352449975085854;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;79.0;3300.0;-24031.7768256;406778.745008;België;n.a.;n.a.;n.a.;n.a.;zee;51.62126999770086;2.8015811976943756;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
136.0;136.0;4300.0;38243.4822998;406792.827026;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.63781350622548;3.7005007567695967;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
127.0;96.0;4000.0;38802.9569788;406816.200947;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.63813971986429;3.7085720069805443;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
112.0;71.0;3000.0;-18179.6030673;406822.547803;België;n.a.;V112;n.a.;n.a.;zee;51.62349999785147;2.885999996907779;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-14746.2192536;406833.174592;België;n.a.;V112;n.a.;n.a.;zee;51.624644598340424;2.9355388967499145;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-17608.7351836;406860.781771;België;n.a.;V112;n.a.;n.a.;zee;51.624019298317435;2.8942185971367578;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
127.0;99.0;4200.0;39476.1348377;406904.065883;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.6390682908797;3.7182639783217657;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
112.0;71.0;3000.0;-16170.6817744;406915.812478;België;n.a.;V112;n.a.;n.a.;zee;51.62495409907258;2.9149428969866857;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-14190.7216078;406946.805531;België;n.a.;V112;n.a.;n.a.;zee;51.625832997862524;2.9434999975616196;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-16988.2014025;406965.389631;België;n.a.;V112;n.a.;n.a.;zee;51.62514939807039;2.9031213974356023;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-19793.2710641;407003.446458;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.62462439821249;2.8626249967623583;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-15607.6474846;407019.312912;België;n.a.;V112;n.a.;n.a.;zee;51.626055198577106;2.9230171971664403;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
136.0;136.0;4300.0;38069.7885884;407056.969212;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.64015073698886;3.697904054889973;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
164.0;116.0;9500.0;-12601.5720258;407067.218448;Nederland;Borssele III;MHI Vestas V164-9.5 MW;n.a.;n.a.;zee;51.62739149997004;2.966375439018737;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
136.0;136.0;4300.0;38780.0697058;407109.711799;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.64077229368906;3.708143750345344;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
112.0;71.0;3000.0;-15034.6350793;407135.542428;België;n.a.;V112;n.a.;n.a.;zee;51.62727309814606;2.9312296971235807;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-22190.0814516;407182.06744;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.62547689812425;2.827949396474963;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;79.0;3300.0;-24167.4002483;407207.809751;België;n.a.;n.a.;n.a.;n.a.;zee;51.62508019817792;2.799404298002483;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-16462.4719969;407210.831829;België;n.a.;V112;n.a.;n.a.;zee;51.627514798399886;2.9105873973346066;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-17846.476656;407212.564257;België;n.a.;V112;n.a.;n.a.;zee;51.62710569833947;2.8906138967257524;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-2684.48382319;407223.046927;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.63166623350543;3.1094356366640676;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-14470.7669451;407238.9613;België;n.a.;V112;n.a.;n.a.;zee;51.628372598219;2.9393168980791735;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;122.0;3000.0;71047.6233;407245.1395;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.647748553811674;4.174169785166958;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
112.0;71.0;3000.0;-17289.5934244;407274.303181;België;n.a.;V112;n.a.;n.a.;zee;51.62783149836911;2.898619797722701;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-5308.21349969;407302.846303;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.63163941873566;3.0715282357279623;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;79.0;3300.0;-23564.5754887;407323.121583;België;n.a.;n.a.;n.a.;n.a.;zee;51.626307997998204;2.8080437971195984;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-15902.8964449;407327.87648;België;n.a.;V112;n.a.;n.a.;zee;51.62873679906513;2.9186054979922034;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;122.0;3000.0;70688.8476;407403.8898;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.64912139061897;4.168948559327314;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
167.0;109.0;8400.0;-20290.1763455;407424.115273;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.628247598215395;2.8552435979261865;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
136.0;136.0;4300.0;38369.2975208;407429.900166;Nederland;n.a.;n.a.;Veere;Zeeland;land;51.64356403324981;3.7021046350181908;BU07170209;GM0717;BU07170209;GM0717;BU07170209;GM0717;False;False
112.0;71.0;3000.0;-15325.1422643;407440.815856;België;n.a.;V112;n.a.;n.a.;zee;51.62992689892345;2.9268883968525716;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;122.0;3000.0;71436.5616;407449.9274;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.64964706500022;4.1797393189909755;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
112.0;71.0;3000.0;-16754.0084426;407512.296305;België;n.a.;V112;n.a.;n.a.;zee;51.63013329843285;2.9062318979849637;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
18.0;31.4;80.0;64366.1723;407548.1481;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.64943138093195;4.077573587131816;BU16760509;GM1676;BU16760509;GM1676;BU16760509;GM1676;False;False
112.0;71.0;3000.0;-14771.8060481;407549.499196;België;n.a.;V112;n.a.;n.a.;zee;51.631070798355516;2.934821398111949;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-17522.3489554;407612.016114;België;n.a.;V112;n.a.;n.a.;zee;51.630793197936676;2.895093996747259;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;109.0;8400.0;-18440.6077485;407629.488959;België;n.a.;Siemens D8.0-167;n.a.;n.a.;zee;51.63066699819822;2.881832998059773;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-16189.7333186;407631.107375;België;n.a.;V112;n.a.;n.a.;zee;51.631372899077476;2.9143172975998026;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
115.0;122.0;3000.0;71074.6109;407634.8715;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.65125507557786;4.174465867933242;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
115.0;122.0;3000.0;70327.6906;407655.5091;Nederland;n.a.;n.a.;Schouwen-Duiveland;Zeeland;land;51.65132823501852;4.163670069326058;BU16760501;GM1676;BU16760501;GM1676;BU16760501;GM1676;False;False
164.0;116.0;9500.0;-11074.2997674;407698.034615;Nederland;Borssele III;MHI Vestas V164-9.5 MW;n.a.;n.a.;zee;51.633511750383455;2.988116697810416;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
167.0;116.0;8000.0;-3876.29009642;407704.972807;Nederland;Borssele II;SG 8.0-167 DD;n.a.;n.a.;zee;51.635658965488915;3.0920136605230644;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;79.0;3300.0;-23790.9954008;407714.886807;België;n.a.;n.a.;n.a.;n.a.;zee;51.62975439770382;2.8045759973357334;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;71.0;3000.0;-15625.4872622;407746.095656;België;n.a.;V112;n.a.;n.a.;zee;51.63257759909686;2.922404596799785;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
112.0;79.0;3300.0;-24342.0109367;407761.124849;België;n.a.;n.a.;n.a.;n.a.;zee;51.62999379724993;2.7966005979030637;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False
