P50;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
1.716694;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.46269501797886;5.454959204491208;MULTIPOLYGON (((5.447425 53.458207, 5.447438 53.467191, 5.462495 53.467183, 5.462479 53.458198, 5.447425 53.458207)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.706893;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.4626855923845;5.470014908435666;MULTIPOLYGON (((5.462479 53.458198, 5.462495 53.467183, 5.477552 53.467173, 5.477533 53.458188, 5.462479 53.458198)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.272924;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.453727285801364;5.36462958227702;MULTIPOLYGON (((5.357106 53.449233, 5.3571 53.458218, 5.372154 53.458221, 5.372157 53.449236, 5.357106 53.449233)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.98178;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.45372914529737;5.37968215331269;MULTIPOLYGON (((5.372157 53.449236, 5.372154 53.458221, 5.387208 53.458222, 5.387208 53.449237, 5.372157 53.449236)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.843965;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.453729124361836;5.3947347250892195;MULTIPOLYGON (((5.387208 53.449237, 5.387208 53.458222, 5.402263 53.458221, 5.402259 53.449236, 5.387208 53.449237)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.021202;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.45372722299479;5.40978729609764;MULTIPOLYGON (((5.402259 53.449236, 5.402263 53.458221, 5.417317 53.458218, 5.41731 53.449233, 5.402259 53.449236)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.892716;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.453723441196615;5.424839864828983;MULTIPOLYGON (((5.41731 53.449233, 5.417317 53.458218, 5.432371 53.458213, 5.432361 53.449228, 5.41731 53.449233)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.52888;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.42667147694482;5.229255784491909;MULTIPOLYGON (((5.221752 53.422169, 5.221717 53.431154, 5.236762 53.431174, 5.236793 53.422189, 5.221752 53.422169)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.476574;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.426690245252544;5.244298836831134;MULTIPOLYGON (((5.236793 53.422189, 5.236762 53.431174, 5.251806 53.431191, 5.251835 53.422206, 5.236793 53.422189)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.57508;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.42670713464803;5.259341903461457;MULTIPOLYGON (((5.251835 53.422206, 5.251806 53.431191, 5.266851 53.431207, 5.266876 53.422222, 5.251835 53.422206)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.639026;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.42672214512781;5.2743849828771525;MULTIPOLYGON (((5.266876 53.422222, 5.266851 53.431207, 5.281896 53.431221, 5.281918 53.422237, 5.266876 53.422222)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.681057;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.417643438534384;5.199209006864011;MULTIPOLYGON (((5.191709 53.413139, 5.191669 53.422124, 5.20671 53.422147, 5.206748 53.413162, 5.191709 53.413139)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.261356;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.4085797346284;5.15413819272789;MULTIPOLYGON (((5.146645 53.404073, 5.146595 53.413057, 5.161633 53.413086, 5.16168 53.404102, 5.146645 53.404073)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
3.901287;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.39959483248007;5.154186859214;MULTIPOLYGON (((5.146695 53.395088, 5.146645 53.404073, 5.16168 53.404102, 5.161727 53.395117, 5.146695 53.395088)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
3.954391;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.39057989175086;5.139205138212519;MULTIPOLYGON (((5.131717 53.386072, 5.131663 53.395057, 5.146695 53.395088, 5.146745 53.386103, 5.131717 53.386072)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.467659;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.44472561352573;5.319486026833234;MULTIPOLYGON (((5.311969 53.440229, 5.311953 53.449214, 5.327004 53.449222, 5.327017 53.440237, 5.311969 53.440229)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.281461;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.44473311231268;5.334535436998454;MULTIPOLYGON (((5.327017 53.440237, 5.327004 53.449222, 5.342055 53.449229, 5.342065 53.440244, 5.327017 53.440237)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.440662;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.44473873117123;5.349584852427709;MULTIPOLYGON (((5.342065 53.440244, 5.342055 53.449229, 5.357106 53.449233, 5.357113 53.440248, 5.342065 53.440244)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.161565;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.44474247010033;5.364634271613102;MULTIPOLYGON (((5.357113 53.440248, 5.357106 53.449233, 5.372157 53.449236, 5.372161 53.440251, 5.357113 53.440248)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.969022;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.444744329099144;5.379683693046735;MULTIPOLYGON (((5.372161 53.440251, 5.372157 53.449236, 5.387208 53.449237, 5.387208 53.440252, 5.372161 53.440251)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.751556;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.43570700601443;5.274361418582735;MULTIPOLYGON (((5.266851 53.431207, 5.266826 53.440192, 5.281874 53.440206, 5.281896 53.431221, 5.266851 53.431207)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.60885;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.43572014107481;5.289407655839872;MULTIPOLYGON (((5.281896 53.431221, 5.281874 53.440206, 5.296921 53.440218, 5.29694 53.431234, 5.281896 53.431221)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.537891;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.435731396713194;5.304453902877798;MULTIPOLYGON (((5.29694 53.431234, 5.296921 53.440218, 5.311969 53.440229, 5.311985 53.431244, 5.29694 53.431234)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.332299;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.43574077292739;5.3195001581896975;MULTIPOLYGON (((5.311985 53.431244, 5.311969 53.440229, 5.327017 53.440237, 5.32703 53.431252, 5.311985 53.431244)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.285374;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.43574826971543;5.334546420268739;MULTIPOLYGON (((5.32703 53.431252, 5.327017 53.440237, 5.342065 53.440244, 5.342074 53.431259, 5.32703 53.431252)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
3.523437;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.33645063087514;5.049446572283056;MULTIPOLYGON (((5.041977 53.331937, 5.041905 53.340922, 5.056918 53.340964, 5.056987 53.331979, 5.041977 53.331937)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
5.6974;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.336491835916775;5.064457955010831;MULTIPOLYGON (((5.056987 53.331979, 5.056918 53.340964, 5.071931 53.341004, 5.071997 53.332019, 5.056987 53.331979)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
5.399182;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.33653116711012;5.079469369869919;MULTIPOLYGON (((5.071997 53.332019, 5.071931 53.341004, 5.086944 53.341043, 5.087006 53.332058, 5.071997 53.332019)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
6.248646;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.327377558822846;5.0195005587570884;MULTIPOLYGON (((5.012036 53.322862, 5.011957 53.331847, 5.026967 53.331893, 5.027042 53.322908, 5.012036 53.322862)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
6.218864;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.327422499584294;5.034508742957927;MULTIPOLYGON (((5.027042 53.322908, 5.026967 53.331893, 5.041977 53.331937, 5.042049 53.322952, 5.027042 53.322908)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
6.197866;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.32746556701275;5.049516962255195;MULTIPOLYGON (((5.042049 53.322952, 5.041977 53.331937, 5.056987 53.331979, 5.057055 53.322994, 5.042049 53.322952)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
5.741151;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.32750676109934;5.064525215155029;MULTIPOLYGON (((5.057055 53.322994, 5.056987 53.331979, 5.071997 53.332019, 5.072062 53.323034, 5.057055 53.322994)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
3.17887;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.31824646696143;4.974562229335282;MULTIPOLYGON (((4.967104 53.313728, 4.967016 53.322713, 4.982022 53.322764, 4.982107 53.313779, 4.967104 53.313728)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
5.898293;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.31829701422565;4.989567171078656;MULTIPOLYGON (((4.982107 53.313779, 4.982022 53.322764, 4.997029 53.322814, 4.99711 53.313829, 4.982107 53.313779)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
6.237523;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.31834568868332;5.00457215237205;MULTIPOLYGON (((4.99711 53.313829, 4.997029 53.322814, 5.012036 53.322862, 5.012114 53.313877, 4.99711 53.313829)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.708933;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.30915472479629;4.944644680427672;MULTIPOLYGON (((4.937191 53.304634, 4.937097 53.313619, 4.9521 53.313675, 4.952191 53.30469, 4.937191 53.304634)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
5.016957;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.3092090032128;4.959646411939263;MULTIPOLYGON (((4.952191 53.30469, 4.9521 53.313675, 4.967104 53.313728, 4.967191 53.304743, 4.952191 53.30469)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
5.420198;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.309261409341396;4.974648185956328;MULTIPOLYGON (((4.967191 53.304743, 4.967104 53.313728, 4.982107 53.313779, 4.982191 53.304794, 4.967191 53.304743)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
6.000758;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.30931194317143;4.989650000987226;MULTIPOLYGON (((4.982191 53.304794, 4.982107 53.313779, 4.99711 53.313829, 4.997192 53.304844, 4.982191 53.304794)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.325248;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.30011353191451;4.929738284005361;MULTIPOLYGON (((4.922287 53.295592, 4.922191 53.304577, 4.937191 53.304634, 4.937284 53.295649, 4.922287 53.295592)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
4.69715;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.30016966768697;4.944736846388828;MULTIPOLYGON (((4.937284 53.295649, 4.937191 53.304634, 4.952191 53.30469, 4.952281 53.295704, 4.937284 53.295649)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
4.857383;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.30022393168003;4.959735452738407;MULTIPOLYGON (((4.952281 53.295704, 4.952191 53.30469, 4.967191 53.304743, 4.967278 53.295758, 4.952281 53.295704)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
5.401319;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.300276323882606;4.974734101563535;MULTIPOLYGON (((4.967278 53.295758, 4.967191 53.304743, 4.982191 53.304794, 4.982276 53.295809, 4.967278 53.295758)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.893767;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.29112846197809;4.929833529640911;MULTIPOLYGON (((4.922384 53.286607, 4.922287 53.295592, 4.937284 53.295649, 4.937378 53.286664, 4.922384 53.286607)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
4.639297;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.2911845828359;4.944828968383872;MULTIPOLYGON (((4.937378 53.286664, 4.937284 53.295649, 4.952281 53.295704, 4.952372 53.286719, 4.937378 53.286664)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.20308;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.2820853876794;4.914936458652561;MULTIPOLYGON (((4.90749 53.277563, 4.90739 53.286548, 4.922384 53.286607, 4.922481 53.277622, 4.90749 53.277563)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.195515;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.282143364402515;4.929928729851812;MULTIPOLYGON (((4.922481 53.277622, 4.922384 53.286607, 4.937378 53.286664, 4.937472 53.277679, 4.922481 53.277622)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.138177;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.273040446383234;4.900045630380945;MULTIPOLYGON (((4.892603 53.268517, 4.8925 53.277502, 4.90749 53.277563, 4.90759 53.268578, 4.892603 53.268517)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
2.069655;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.2731002779726;4.915034734101431;MULTIPOLYGON (((4.90759 53.268578, 4.90749 53.277563, 4.922481 53.277622, 4.922578 53.268637, 4.90759 53.268578)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.933281;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.26399363968114;4.885161041783356;MULTIPOLYGON (((4.877721 53.25947, 4.877615 53.268455, 4.892603 53.268517, 4.892705 53.259532, 4.877721 53.25947)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.837994;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.254944969163816;4.8702826898172145;MULTIPOLYGON (((4.862846 53.25042, 4.862737 53.259405, 4.877721 53.25947, 4.877827 53.250484, 4.862846 53.25042)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.193212;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.200688529485525;4.796107143384716;MULTIPOLYGON (((4.788687 53.196159, 4.788563 53.205144, 4.803528 53.205218, 4.80365 53.196233, 4.788687 53.196159)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.169939;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.1917033173965;4.796229855375708;MULTIPOLYGON (((4.788812 53.187174, 4.788687 53.196159, 4.80365 53.196233, 4.803771 53.187247, 4.788812 53.187174)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.123664;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.18264348380366;4.781394954943015;MULTIPOLYGON (((4.77398 53.178113, 4.773853 53.187098, 4.788812 53.187174, 4.788936 53.178188, 4.77398 53.178113)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.111027;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.18271807880133;4.79635250899137;MULTIPOLYGON (((4.788936 53.178188, 4.788812 53.187174, 4.803771 53.187247, 4.803892 53.178262, 4.788936 53.178188)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.06806;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.17358179867972;4.7665662639370145;MULTIPOLYGON (((4.759154 53.16905, 4.759024 53.178035, 4.77398 53.178113, 4.774107 53.169128, 4.759154 53.16905)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.102858;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.17365823859023;4.781520654220326;MULTIPOLYGON (((4.774107 53.169128, 4.77398 53.178113, 4.788936 53.178188, 4.78906 53.169203, 4.774107 53.169128)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.056804;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.16459654743484;4.766695005923785;MULTIPOLYGON (((4.759285 53.160065, 4.759154 53.16905, 4.774107 53.169128, 4.774234 53.160142, 4.759285 53.160065)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
1.0602;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.164672967080364;4.781646293728608;MULTIPOLYGON (((4.774234 53.160142, 4.774107 53.169128, 4.78906 53.169203, 4.789184 53.160218, 4.774234 53.160142)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.972141;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.15553300691703;4.751875561066787;MULTIPOLYGON (((4.744468 53.151001, 4.744335 53.159986, 4.759285 53.160065, 4.759415 53.15108, 4.744468 53.151001)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.976328;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.15561126999407;4.766823686708932;MULTIPOLYGON (((4.759415 53.15108, 4.759285 53.160065, 4.774234 53.160142, 4.774361 53.151157, 4.759415 53.15108)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.878017;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.14646761861775;4.73706231661452;MULTIPOLYGON (((4.729658 53.141934, 4.729522 53.150919, 4.744468 53.151001, 4.744601 53.142015, 4.729658 53.141934)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.959942;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.14654772413125;4.752007280180828;MULTIPOLYGON (((4.744601 53.142015, 4.744468 53.151001, 4.759415 53.15108, 4.759545 53.142094, 4.744601 53.142015)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.849371;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.13748233107241;4.737197071111638;MULTIPOLYGON (((4.729794 53.132949, 4.729658 53.141934, 4.744601 53.142015, 4.744735 53.13303, 4.729794 53.132949)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.893318;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.13756241535896;4.7521389367066265;MULTIPOLYGON (((4.744735 53.13303, 4.744601 53.142015, 4.759545 53.142094, 4.759675 53.133109, 4.744735 53.13303)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.827826;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.12841509239697;4.722393056468867;MULTIPOLYGON (((4.714993 53.123881, 4.714854 53.132866, 4.729794 53.132949, 4.72993 53.123964, 4.714993 53.123881)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.810844;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.128497017640655;4.7373317615930395;MULTIPOLYGON (((4.72993 53.123964, 4.729794 53.132949, 4.744735 53.13303, 4.744868 53.124045, 4.72993 53.123964)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.842695;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.1193460096837;4.707595233220198;MULTIPOLYGON (((4.700199 53.114811, 4.700056 53.123796, 4.714993 53.123881, 4.715133 53.114895, 4.700199 53.114811)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.819675;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.119429774890406;4.722530777964262;MULTIPOLYGON (((4.715133 53.114895, 4.714993 53.123881, 4.72993 53.123964, 4.730067 53.114978, 4.715133 53.114895)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.853822;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.110360688686164;4.707735982790118;MULTIPOLYGON (((4.700341 53.105825, 4.700199 53.114811, 4.715133 53.114895, 4.715272 53.10591, 4.700341 53.105825)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.791938;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.1104444317064;4.722668434064387;MULTIPOLYGON (((4.715272 53.10591, 4.715133 53.114895, 4.730067 53.114978, 4.730203 53.105993, 4.715272 53.10591)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
0.799388;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;False;False;53.10128976060529;4.692947373040605;MULTIPOLYGON (((4.685555 53.096754, 4.68541 53.105739, 4.700341 53.105825, 4.700483 53.09684, 4.685555 53.096754)));WarmteAtlas:AardwarmteP50Vermogen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:30;
