OBJECTID;Potentieel;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
358;3.33;BU15980901;GM1598;1634.0;1634DM;BU15980901;GM1598;1634.0;1634DM;BU15980901;GM1598;1634.0;1634DM;False;False;False;52.62484389333031;5.014999645857677;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
359;3.0;BU15980602;GM1598;1645.0;1645RJ;BU15980602;GM1598;1645.0;1645RJ;BU15980602;GM1598;1645.0;1645RJ;False;False;False;52.6321913817629;4.88445124186362;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
360;2.33;BU15981001;GM1598;1631.0;1631DP;BU15981001;GM1598;1631.0;1631DP;BU15981001;GM1598;1631.0;1631DP;False;False;False;52.60124888318133;5.002549234615709;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
361;2.33;BU03850401;GM0385;1474.0;1474HM;BU03850401;GM0385;1474.0;1474HM;BU03850401;GM0385;1474.0;1474HM;False;False;False;52.59165151219824;5.000079988232103;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
362;3.0;BU01600102;GM0160;7784.0;7784DA;BU01600102;GM0160;7784.0;7784DA;BU01600102;GM0160;7784.0;7784DA;False;False;False;52.61908537243724;6.6629914815724485;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
363;3.0;BU01601202;GM0160;7783.0;7783CK;BU01601201;GM0160;7783.0;7783CK;BU01601201;GM0160;7783.0;7783CK;True;False;False;52.60114012285219;6.663495395975508;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
364;3.33;BU18960109;GM1896;8281.0;8281PK;BU18960109;GM1896;8281.0;8281PK;BU18960109;GM1896;8281.0;8281PK;False;False;False;52.61426634949454;6.012105123389196;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
365;3.33;BU18960100;GM1896;8281.0;8281PA;BU18960100;GM1896;8281.0;8281PA;BU18960100;GM1896;8281.0;8281PA;False;False;False;52.600920345510524;6.019747502160269;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
366;3.33;BU01660600;GM0166;8277.0;8277AP;BU01660600;GM0166;8277.0;8277AP;BU01660600;GM0166;8277.0;8277AP;False;False;False;52.59158554138417;5.970043837129859;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
367;3.33;BU18960100;GM1896;8281.0;8281PA;BU18960100;GM1896;8281.0;8281PA;BU18960100;GM1896;8281.0;8281PA;False;False;False;52.6008977440802;6.01946529378332;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
368;3.6;BU01602804;GM0160;7771.0;7771BK;BU01602804;GM0160;7771.0;7771BK;BU01602804;GM0160;7771.0;7771BK;False;False;False;52.57259872131778;6.609913045644203;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
369;3.17;BU18960310;GM1896;8061.0;8061PR;BU18960310;GM1896;8061.0;8061PR;BU18960310;GM1896;8061.0;8061PR;False;False;False;52.58183618863822;6.112883013917376;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
370;3.17;BU18960310;GM1896;8061.0;8061PR;BU18960310;GM1896;8061.0;8061PR;BU18960310;GM1896;8061.0;8061PR;False;False;False;52.58214682327317;6.112513691566561;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
371;3.0;BU18960008;GM1896;8281.0;8281PX;BU18960008;GM1896;8281.0;8281PX;BU18960008;GM1896;8281.0;8281PX;False;False;False;52.618401028875354;6.07624617681887;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
372;3.0;BU18960307;GM1896;8061.0;8061RR;BU18960307;GM1896;8061.0;8061RR;BU18960307;GM1896;8061.0;8061RR;False;False;False;52.61052136374063;6.079989991748027;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
373;3.33;BU01660600;GM0166;8277.0;8277AN;BU01660600;GM0166;8277.0;8277AN;BU01660600;GM0166;8277.0;8277AN;False;False;False;52.588424917794526;5.953236569467538;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
374;3.0;BU01660018;GM0166;8267.0;8267AT;BU01660018;GM0166;8267.0;8267AT;BU01660018;GM0166;8267.0;8267AT;False;False;False;52.58754560272268;5.9138554415134;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
375;1.62;BU01660016;GM0166;8265.0;8265PL;BU01660016;GM0166;8265.0;8265PL;BU01660016;GM0166;8265.0;8265PL;False;False;False;52.55278167821715;5.878437674987946;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
376;1.62;BU01660017;GM0166;8264.0;8264PA;BU01660017;GM0166;8264.0;8264PA;BU01660017;GM0166;8264.0;8264PA;False;False;False;52.545757824613126;5.85932784191495;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
377;4.0;BU01800206;GM0180;7954.0;7954PL;BU01800206;GM0180;7954.0;7954PL;BU01800206;GM0180;7954.0;7954PL;False;False;False;52.58461936240988;6.196841464720398;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
378;3.45;BU18960407;GM1896;8064.0;8064PL;BU18960407;GM1896;8064.0;8064PL;BU18960407;GM1896;8064.0;8064PL;False;False;False;52.63734300932835;6.0812544862576345;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
379;3.0;BU18960408;GM1896;8064.0;8064PJ;BU18960408;GM1896;8064.0;8064PJ;BU18960408;GM1896;8064.0;8064PJ;False;False;False;52.61775028430746;6.092667804963056;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
380;3.45;BU18960407;GM1896;8064.0;8064PL;BU18960407;GM1896;8064.0;8064PL;BU18960407;GM1896;8064.0;8064PL;False;False;False;52.63781498281031;6.079605175986628;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
381;3.42;BU01933210;GM0193;8034.0;8034RC;BU01933210;GM0193;8034.0;8034RC;BU01933210;GM0193;8034.0;8034RC;False;False;False;52.54657973790665;6.090707651293056;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
382;2.14;BU03990201;GM0399;1852.0;1852RH;BU03990201;GM0399;1852.0;1852RH;BU03990201;GM0399;1852.0;1852RH;False;False;False;52.61378749424169;4.6968222060482425;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
383;3.0;BU04500006;GM0450;1911.0;1911NB;BU04500006;GM0450;1911.0;1911NB;BU04500006;GM0450;1911.0;1911NB;False;False;False;52.53607772110997;4.71486997780652;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
384;2.23;BU03830501;GM0383;1921.0;1921HA;BU03830501;GM0383;1921.0;1921AN;BU03830501;GM0383;1921.0;1921AN;False;False;False;52.54994217736207;4.72710232125001;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
385;2.23;BU03990701;GM0399;1851.0;1851LR;BU03990701;GM0399;1851.0;1851LR;BU03990701;GM0399;1851.0;1851LR;False;False;False;52.579168125047985;4.7399427611426805;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
386;3.91;BU03611003;GM0361;1483.0;1483AA;BU03611003;GM0361;1483.0;1483AA;BU03611003;GM0361;1483.0;1483AA;False;False;False;52.56337478710736;4.861373694300387;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
387;3.33;BU03610906;GM0361;1843.0;1843JG;BU03610906;GM0361;1843.0;1843JG;BU03610906;GM0361;1843.0;1843JG;False;False;False;52.58972063399723;4.887282119844605;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
388;3.33;BU03610903;GM0361;1636.0;1636VK;BU03610903;GM0361;1636.0;1636VK;BU03610903;GM0361;1636.0;1636VK;False;False;False;52.606924142319116;4.8834700758008305;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
389;3.5;BU15980610;GM1598;1645.0;1645WS;BU15980610;GM1598;1645.0;1645WS;BU15980610;GM1598;1645.0;1645WS;False;False;False;52.6171729518571;4.931046748769118;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
390;2.64;BU04051100;GM0405;1623.0;1623JB;BU04051100;GM0405;1623.0;1623JB;BU04051100;GM0405;1623.0;1623JB;False;False;False;52.64352663130119;5.080618368577723;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
391;2.0;BU03850401;GM0385;1474.0;1474MX;BU03850401;GM0385;1474.0;1474MX;BU03850401;GM0385;1474.0;1474MX;False;False;False;52.57362348092453;5.031835402162365;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
392;2.71;BU01480208;GM0148;7711.0;7711EZ;BU01480208;GM0148;7711.0;7711EZ;BU01480208;GM0148;7711.0;7711EZ;False;False;False;52.58893004933196;6.235702897282556;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
393;2.0;BU01600906;GM0160;7701.0;7701PA;BU01600906;GM0160;7701.0;7701PA;BU01600906;GM0160;7701.0;7701PA;False;False;False;52.602051268892865;6.518919354585945;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
394;2.71;BU01480208;GM0148;7711.0;7711GG;BU01480208;GM0148;7711.0;7711GG;BU01480208;GM0148;7711.0;7711GG;False;False;False;52.587743851223735;6.22700574738109;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
395;2.51;BU01750110;GM0175;7731.0;7731XR;BU01750110;GM0175;7731.0;7731XR;BU01750110;GM0175;7731.0;7731XR;False;False;False;52.540294093855984;6.4133742839865375;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
396;1.25;BU18960008;GM1896;8281.0;8281PX;BU18960008;GM1896;8281.0;8281PX;BU18960008;GM1896;8281.0;8281PX;False;False;False;52.630679407545394;6.061793616043358;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
397;1.62;BU01660017;GM0166;8263.0;8263AX;BU01660017;GM0166;8263.0;8263AX;BU01660017;GM0166;8263.0;8263AX;False;False;False;52.55453282888719;5.877829287039716;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
398;2.29;BU03921602;GM0392;2026.0;2026BM;BU03921602;GM0392;2026.0;2026BM;BU03921602;GM0392;2026.0;2026BM;False;False;False;52.42017191697166;4.671375815892461;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
399;3.0;BU02460108;GM0246;8191.0;8191NJ;BU02460108;GM0246;8191.0;8191NJ;BU02460108;GM0246;8191.0;8191NJ;False;False;False;52.43774466424274;6.090104761833818;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
400;1.38;BU02440009;GM0244;8051.0;8051CH;BU02440009;GM0244;8051.0;8051CH;BU02440009;GM0244;8051.0;8051CH;False;False;False;52.463287441518766;6.0873815475108035;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
401;2.29;BU04530808;GM0453;1991.0;1991AT;BU04530808;GM0453;1991.0;1991AT;BU04530808;GM0453;1991.0;1991AT;False;False;False;52.42690053516165;4.677278588807361;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
402;3.34;BU09950853;GM0995;8243.0;8243PA;BU09950853;GM0995;8243.0;8243PA;BU09950853;GM0995;8243.0;8243PA;False;False;False;52.5031659273295;5.420369063454562;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
403;3.25;BU04530302;GM0453;1975.0;1975AM;BU04530302;GM0453;1975.0;1975AM;BU04530302;GM0453;1975.0;1975AM;False;False;False;52.47125666977872;4.601854297291081;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
404;2.61;BU04794110;GM0479;1544.0;1544BE;BU04794110;GM0479;1544.0;1544BE;BU04794110;GM0479;1544.0;1544BE;False;False;False;52.48111951674654;4.808769561647426;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
405;3.0;BU08800209;GM0880;1458.0;1458PP;BU08800209;GM0880;1458.0;1458PP;BU08800209;GM0880;1458.0;1458PP;False;False;False;52.521095493513336;4.86896415369773;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
406;2.65;BU03850005;GM0385;1135.0;1135VT;BU03850005;GM0385;1135.0;1135VT;BU03850005;GM0385;1135.0;1135VT;False;False;False;52.510805092761586;5.057765148808753;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
407;2.29;BU04530901;GM0453;1981.0;1981LK;BU04530901;GM0453;1981.0;1981LK;BU04530901;GM0453;1981.0;1981LK;False;False;False;52.42095637198012;4.69342191542041;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
408;2.67;BU0363BA01;GM0363;1047.0;1047HM;BU0363BA01;GM0363;1047.0;1047HM;BU0363BA01;GM0363;1047.0;1047HM;False;False;False;52.429655200489854;4.7395197521816455;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
409;2.53;BU03850701;GM0385;1471.0;1471EA;BU03850701;GM0385;1471.0;1471EA;BU03850701;GM0385;1471.0;1471EA;False;False;False;52.52777158709731;5.006166105780164;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
410;2.53;BU04390303;GM0439;1442.0;1442LH;BU04390303;GM0439;1442.0;1442LH;BU04390303;GM0439;1442.0;1442LH;False;False;False;52.51607974794982;4.98726265887938;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
411;2.53;BU03850101;GM0385;1481.0;1481AS;BU03850101;GM0385;1481.0;1481AS;BU03850101;GM0385;1481.0;1481AS;False;False;False;52.52199681575521;5.024692338329434;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
412;2.43;BU04390401;GM0439;1441.0;1441RD;BU04390401;GM0439;1441.0;1441RD;BU04390401;GM0439;1441.0;1441RD;False;False;False;52.49177431812837;4.957975819607475;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
413;3.5;BU04500004;GM0450;1911.0;1911BB;BU04500004;GM0450;1911.0;1911BB;BU04500004;GM0450;1911.0;1911BB;False;False;False;52.527845700184066;4.718148900468759;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
414;2.29;BU04530900;GM0453;1981.0;1981LR;BU04530900;GM0453;1981.0;1981LR;BU04530900;GM0453;1981.0;1981LR;False;False;False;52.43420407441076;4.676537475592669;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
415;2.33;BU04530000;GM0453;1981.0;1981LA;BU04530000;GM0453;1981.0;1981LA;BU04530000;GM0453;1981.0;1981LA;False;False;False;52.460810730667205;4.646196560621124;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
416;2.44;BU08800002;GM0880;1531.0;1531MC;BU08800002;GM0880;1531.0;1531MC;BU08800002;GM0880;1531.0;1531MC;False;False;False;52.50887582305635;4.792969322800112;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
417;3.0;BU08800109;GM0880;1456.0;1456AJ;BU08800109;GM0880;1456.0;1456AJ;BU08800109;GM0880;1456.0;1456AJ;False;False;False;52.50762162945742;4.887430738178878;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
418;2.44;BU08800001;GM0880;1531.0;1531MB;BU08800001;GM0880;1531.0;1531MB;BU08800001;GM0880;1531.0;1531MB;False;False;False;52.50305391655054;4.7951684388754074;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
419;3.47;BU08520301;GM0852;1153.0;1153PJ;BU08520301;GM0852;1153.0;1153PJ;BU08520301;GM0852;1153.0;1153PJ;False;False;False;52.44338191807688;5.048383361133492;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
420;2.43;BU04150306;GM0415;1121.0;1121DN;BU04150306;GM0415;1121.0;1121DN;BU04150306;GM0415;1121.0;1121DN;False;False;False;52.48075086843462;4.946851258479314;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
421;3.62;BU08520100;GM0852;1145.0;1145PX;BU08520100;GM0852;1145.0;1145PX;BU08520100;GM0852;1145.0;1145PX;False;False;False;52.490374983816004;5.057122333646908;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
422;3.83;BU04792140;GM0479;1506.0;1506BA;BU04791132;GM0479;1506.0;1506BA;BU04791132;GM0479;1506.0;1506BA;True;False;False;52.43905857997168;4.82580528086235;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
423;3.54;BU04310000;GM0431;1511.0;1511HZ;BU04310000;GM0431;1511.0;1511HZ;BU04310000;GM0431;1511.0;1511HZ;False;False;False;52.43004124003339;4.862472552831807;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
424;3.32;BU04797210;GM0479;1566.0;1566PN;BU04797211;GM0479;1566.0;1566PN;BU04797211;GM0479;1566.0;1566PN;True;False;False;52.48093869346012;4.769350410022042;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
425;2.44;BU04796240;GM0479;1561.0;1561PT;BU04796240;GM0479;1561.0;1561PT;BU04796240;GM0479;1561.0;1561PT;False;False;False;52.50793868782838;4.776558524428769;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
426;2.67;BU04797110;GM0479;1566.0;1566PB;BU04797110;GM0479;1566.0;1566PB;BU04797110;GM0479;1566.0;1566PB;False;False;False;52.440711757137954;4.749307261453393;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
427;2.44;BU04795150;GM0479;1525.0;1525PR;BU04795150;GM0479;1525.0;1525PR;BU04795150;GM0479;1525.0;1525PR;False;False;False;52.51724690378519;4.786565868361572;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
428;3.83;BU04792140;GM0479;1506.0;1506AK;BU04792140;GM0479;1506.0;1506AK;BU04792140;GM0479;1506.0;1506AK;False;False;False;52.436574214105555;4.823116229384713;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
429;2.61;BU04794110;GM0479;1544.0;1544BE;BU04794110;GM0479;1544.0;1544BE;BU04794110;GM0479;1544.0;1544BE;False;False;False;52.48111951674654;4.808769561647426;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
430;3.4;BU04792310;GM0479;1507.0;1507AT;BU04792312;GM0479;1507.0;1507AT;BU04792312;GM0479;1507.0;1507AT;True;False;False;52.43092661091353;4.784105331825298;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
431;2.43;BU01750403;GM0175;7685.0;7685PJ;BU01750403;GM0175;7685.0;7685PJ;BU01750403;GM0175;7685.0;7685PJ;False;False;False;52.498409834945996;6.558710165316524;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
432;3.2;BU01480117;GM0148;7722.0;7722LE;BU01480117;GM0148;7722.0;7722LE;BU01480117;GM0148;7722.0;7722LE;False;False;False;52.47434331460634;6.1630094493468865;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
433;2.27;BU17000405;GM1700;7681.0;7681DP;BU17000405;GM1700;7681.0;7681DP;BU17000405;GM1700;7681.0;7681DP;False;False;False;52.454066703391625;6.575470727710334;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
434;2.27;BU17000402;GM1700;7681.0;7681RA;BU17000402;GM1700;7681.0;7681RA;BU17000402;GM1700;7681.0;7681RA;False;False;False;52.45108071202293;6.555805266390638;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
435;3.2;BU01770909;GM0177;8055.0;8055PP;BU01770909;GM0177;8055.0;8055PP;BU01770909;GM0177;8055.0;8055PP;False;False;False;52.46840024459515;6.170255622170709;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
436;2.27;BU01630509;GM0163;7687.0;7687BG;BU01630509;GM0163;7687.0;7687BG;BU01630509;GM0163;7687.0;7687BG;False;False;False;52.4416238194225;6.586732824398192;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
437;2.51;BU01750116;GM0175;7731.0;7731RJ;BU01750116;GM0175;7731.0;7731RJ;BU01750116;GM0175;7731.0;7731RJ;False;False;False;52.52764801185141;6.407362382292377;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
438;1.0;BU01750601;GM0175;8147.0;8147RE;BU01750104;GM0175;8147.0;8147RE;BU01750104;GM0175;8147.0;8147RE;True;False;False;52.50621169565759;6.399154689485705;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
439;1.0;BU01750104;GM0175;7731.0;7731BC;BU01750104;GM0175;7731.0;7731BC;BU01750104;GM0175;7731.0;7731BC;False;False;False;52.50906636558365;6.398098826192506;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
440;3.2;BU01935160;GM0193;8013.0;8013PE;BU01935160;GM0193;8013.0;8013PE;BU01935160;GM0193;8013.0;8013PE;False;False;False;52.478972810543596;6.136438894572748;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
441;3.21;BU17000205;GM1700;7676.0;7676SH;BU17000205;GM1700;7676.0;7676SH;BU17000205;GM1700;7676.0;7676SH;False;False;False;52.45639551382707;6.646105824469705;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
442;2.0;BU17731233;GM1773;8131.0;8131PS;BU17731233;GM1773;8131.0;8131PS;BU17731233;GM1773;8131.0;8131PS;False;False;False;52.423748035915594;6.153456392068158;WarmteAtlas:WarmteUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:54:45;
