DN;buurtcode_2023;gemeentecode_2023;buurtcode_2024;gemeentecode_2024;buurtcode_2025;gemeentecode_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
222;BU01140409;GM0114;BU01140409;GM0114;BU01140409;GM0114;False;False;52.742870506184936;6.977048702126504;MULTIPOLYGON (((7.039142 52.809746, 7.057637 52.809114, 7.057428 52.806872, 7.061127 52.806746, 7.061336 52.808987, 7.068734 52.808733, 7.067896 52.799768, 7.064198 52.799895, 7.053103 52.800275, 7.048933 52.755445, 7.063711 52.754939, 7.060371 52.719076, 7.05668 52.719202, 7.045606 52.719581, 7.042907 52.690442, 7.039218 52.690568, 7.028151 52.690945, 7.027944 52.688703, 7.0095 52.68933, 7.009705 52.691571, 7.002327 52.691821, 7.002532 52.694063, 6.998843 52.694187, 6.998638 52.691946, 6.994948 52.69207, 6.98757 52.692319, 6.987365 52.690077, 6.983676 52.690202, 6.976297 52.69045, 6.976093 52.688208, 6.972404 52.688332, 6.961337 52.688703, 6.961134 52.686461, 6.957445 52.686585, 6.957242 52.684343, 6.953553 52.684466, 6.953756 52.686708, 6.913175 52.688057, 6.913375 52.690299, 6.894927 52.690907, 6.895527 52.697633, 6.906598 52.697268, 6.910288 52.697146, 6.913502 52.733016, 6.898729 52.733504, 6.899531 52.742471, 6.884755 52.742957, 6.885554 52.751925, 6.870774 52.752409, 6.87157 52.761377, 6.856787 52.761859, 6.857581 52.770827, 6.846491 52.771188, 6.846689 52.77343, 6.850386 52.773309, 6.850782 52.777794, 6.85448 52.777673, 6.854678 52.779915, 6.873164 52.779312, 6.872367 52.770344, 6.901938 52.769374, 6.902741 52.778341, 6.943407 52.776995, 6.947103 52.776871, 6.947916 52.785838, 6.973798 52.784973, 6.977495 52.784849, 6.978109 52.791574, 6.981807 52.79145, 6.985505 52.791325, 6.98571 52.793567, 7.004199 52.792943, 7.007897 52.792818, 7.008723 52.801785, 7.034612 52.800906, 7.03831 52.80078, 7.039142 52.809746)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU15981001;GM1598;BU15981001;GM1598;BU15981001;GM1598;False;False;52.604236278938885;5.006032884301494;MULTIPOLYGON (((5.00424 52.60539, 5.007929 52.605328, 5.007826 52.603082, 5.004137 52.603145, 5.00424 52.60539)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU03859997;GM0385;BU03859997;GM0385;BU03859997;GM0385;False;False;52.60569897433499;5.030095308533223;MULTIPOLYGON (((5.030269 52.609442, 5.033958 52.609379, 5.033853 52.607133, 5.037542 52.607069, 5.037438 52.604824, 5.033749 52.604887, 5.030061 52.60495, 5.029957 52.602705, 5.02258 52.602831, 5.022683 52.605077, 5.026372 52.605014, 5.026476 52.607259, 5.030165 52.607196, 5.030269 52.609442)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
221;BU03610902;GM0361;BU03610902;GM0361;BU03610902;GM0361;False;False;52.60238369648312;4.843531396700414;MULTIPOLYGON (((4.841734 52.603535, 4.845423 52.603478, 4.845329 52.601232, 4.84164 52.601289, 4.841734 52.603535)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
221;BU04390802;GM0439;BU04390802;GM0439;BU04390802;GM0439;False;False;52.60139044117301;4.906239713154507;MULTIPOLYGON (((4.904444 52.602543, 4.908133 52.602484, 4.908035 52.600238, 4.904347 52.600297, 4.904444 52.602543)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390802;GM0439;BU04390802;GM0439;BU04390802;GM0439;False;False;52.58989248624219;4.922346468821513;MULTIPOLYGON (((4.918708 52.591075, 4.926083 52.590955, 4.925985 52.58871, 4.91861 52.588829, 4.918708 52.591075)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390802;GM0439;BU04390802;GM0439;BU04390802;GM0439;False;False;52.587736294117946;4.916716977812319;MULTIPOLYGON (((4.914922 52.588889, 4.91861 52.588829, 4.918512 52.586583, 4.914824 52.586643, 4.914922 52.588889)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390802;GM0439;BU04390802;GM0439;BU04390802;GM0439;False;False;52.58755662263263;4.9277792604360195;MULTIPOLYGON (((4.925985 52.58871, 4.929672 52.58865, 4.929574 52.586404, 4.925886 52.586464, 4.925985 52.58871)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390802;GM0439;BU04390802;GM0439;BU04390802;GM0439;False;False;52.58555004293161;4.912931670537048;MULTIPOLYGON (((4.911137 52.586703, 4.914824 52.586643, 4.914726 52.584397, 4.911039 52.584457, 4.911137 52.586703)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390803;GM0439;BU04390803;GM0439;BU04390803;GM0439;False;False;52.58336366647654;4.909146739334169;MULTIPOLYGON (((4.907352 52.584516, 4.911039 52.584457, 4.910941 52.582211, 4.907254 52.58227, 4.907352 52.584516)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390803;GM0439;BU04390803;GM0439;BU04390803;GM0439;False;False;52.57887182830296;4.908951472452362;MULTIPOLYGON (((4.907157 52.580025, 4.910844 52.579965, 4.910746 52.577719, 4.907059 52.577779, 4.907157 52.580025)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
211;BU04390802;GM0439;BU04390802;GM0439;BU04390802;GM0439;False;False;52.57839240044014;4.938444816827087;MULTIPOLYGON (((4.936651 52.579546, 4.940338 52.579485, 4.940239 52.577239, 4.936552 52.5773, 4.936651 52.579546)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390802;GM0439;BU04390802;GM0439;BU04390802;GM0439;False;False;52.57749183557278;4.93625302417406;MULTIPOLYGON (((4.929574 52.586404, 4.933261 52.586343, 4.933063 52.581852, 4.93675 52.581791, 4.936552 52.5773, 4.940239 52.577239, 4.940139 52.574993, 4.943826 52.574933, 4.943726 52.572687, 4.947412 52.572626, 4.947313 52.570381, 4.939941 52.570502, 4.94004 52.572747, 4.936354 52.572808, 4.936453 52.575054, 4.932767 52.575114, 4.932865 52.57736, 4.929179 52.57742, 4.929574 52.586404)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390803;GM0439;BU04390803;GM0439;BU04390803;GM0439;False;False;52.57656638532145;4.912540383585579;MULTIPOLYGON (((4.910746 52.577719, 4.914433 52.57766, 4.914335 52.575414, 4.910648 52.575473, 4.910746 52.577719)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390801;GM0439;BU04390801;GM0439;BU04390801;GM0439;False;False;52.57423097713848;4.917972073830385;MULTIPOLYGON (((4.914335 52.575414, 4.921708 52.575294, 4.921609 52.573048, 4.914237 52.573168, 4.914335 52.575414)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU09959997;GM0995;BU09959997;GM0995;BU09959997;GM0995;False;False;52.570071548470565;5.159396494021907;MULTIPOLYGON (((5.157609 52.571228, 5.161294 52.571161, 5.161184 52.568915, 5.157499 52.568982, 5.157609 52.571228)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390801;GM0439;BU04390801;GM0439;BU04390801;GM0439;False;False;52.571895324538346;4.923403187705086;MULTIPOLYGON (((4.921609 52.573048, 4.925295 52.572988, 4.925197 52.570742, 4.921511 52.570802, 4.921609 52.573048)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU09959997;GM0995;BU09959997;GM0995;BU09959997;GM0995;False;False;52.56796024953959;5.1519156469851195;MULTIPOLYGON (((5.150128 52.569117, 5.153813 52.56905, 5.153703 52.566804, 5.150018 52.566871, 5.150128 52.569117)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390801;GM0439;BU04390801;GM0439;BU04390801;GM0439;False;False;52.56610034849306;4.9342142226296435;MULTIPOLYGON (((4.925197 52.570742, 4.932569 52.570622, 4.93247 52.568376, 4.936156 52.568316, 4.936057 52.56607, 4.939743 52.56601, 4.939643 52.563764, 4.943329 52.563703, 4.94323 52.561458, 4.935859 52.561578, 4.935958 52.563824, 4.932273 52.563885, 4.932371 52.56613, 4.928686 52.566191, 4.928784 52.568436, 4.925099 52.568496, 4.925197 52.570742)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU04390802;GM0439;BU04390802;GM0439;BU04390802;GM0439;False;False;52.56922724646318;4.949105948974484;MULTIPOLYGON (((4.947313 52.570381, 4.950999 52.57032, 4.950899 52.568074, 4.947213 52.568135, 4.947313 52.570381)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU04390802;GM0439;BU04390802;GM0439;BU04390802;GM0439;False;False;52.569166477340154;4.952791766686893;MULTIPOLYGON (((4.950999 52.57032, 4.954685 52.570259, 4.954585 52.568013, 4.950899 52.568074, 4.950999 52.57032)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU09959997;GM0995;BU09959997;GM0995;BU09959997;GM0995;False;False;52.564128150773904;5.15664558158203;MULTIPOLYGON (((5.153703 52.566804, 5.157388 52.566737, 5.157278 52.564491, 5.160963 52.564424, 5.160853 52.562178, 5.153483 52.562313, 5.153703 52.566804)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU09959997;GM0995;BU09959997;GM0995;BU09959997;GM0995;False;False;52.56544567421529;5.166545793691149;MULTIPOLYGON (((5.164759 52.566602, 5.168444 52.566535, 5.168333 52.564289, 5.164648 52.564357, 5.164759 52.566602)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU04390802;GM0439;BU04390802;GM0439;BU04390802;GM0439;False;False;52.56685973149299;4.956377563351447;MULTIPOLYGON (((4.954585 52.568013, 4.95827 52.567952, 4.95817 52.565706, 4.954485 52.565767, 4.954585 52.568013)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
222;BU04390803;GM0439;BU04390803;GM0439;BU04390803;GM0439;False;False;52.56363211602275;4.898279019079389;MULTIPOLYGON (((4.891829 52.566786, 4.902886 52.566608, 4.902594 52.55987, 4.895224 52.559989, 4.895418 52.564481, 4.891732 52.56454, 4.891829 52.566786)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU04390802;GM0439;BU04390802;GM0439;BU04390802;GM0439;False;False;52.5645223426254;4.961805684232477;MULTIPOLYGON (((4.95817 52.565706, 4.965541 52.565584, 4.965441 52.563338, 4.95807 52.56346, 4.95817 52.565706)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU04390804;GM0439;BU04390804;GM0439;BU04390804;GM0439;False;False;52.56218471014702;4.96723322876403;MULTIPOLYGON (((4.965441 52.563338, 4.969126 52.563277, 4.969026 52.561031, 4.96534 52.561092, 4.965441 52.563338)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
211;BU04390802;GM1598;BU04390802;GM1598;BU04390802;GM1598;False;False;52.612371240696625;4.9021433015295495;POLYGON ((4.865969 52.6526, 4.865874 52.650354, 4.873259 52.650238, 4.873163 52.647992, 4.876856 52.647933, 4.87676 52.645687, 4.880452 52.645629, 4.880356 52.643383, 4.88774 52.643265, 4.887643 52.641019, 4.891335 52.64096, 4.891238 52.638714, 4.89493 52.638655, 4.894736 52.634164, 4.902119 52.634045, 4.902021 52.631799, 4.905712 52.63174, 4.90581 52.633986, 4.909501 52.633926, 4.909599 52.636172, 4.924365 52.635933, 4.924267 52.633687, 4.931649 52.633567, 4.93155 52.631321, 4.935241 52.631261, 4.935142 52.629015, 4.942524 52.628894, 4.942623 52.63114, 4.950005 52.631019, 4.949906 52.628773, 4.957287 52.628651, 4.957087 52.624159, 4.953396 52.62422, 4.953296 52.621975, 4.956986 52.621914, 4.956886 52.619668, 4.964266 52.619546, 4.964166 52.6173, 4.967856 52.617238, 4.967755 52.614993, 4.978824 52.614808, 4.978722 52.612562, 4.99348 52.612315, 4.993378 52.610069, 4.997067 52.610007, 4.996965 52.607761, 5.000654 52.607699, 5.000551 52.605453, 4.996862 52.605515, 4.985796 52.605701, 4.985694 52.603455, 4.982006 52.603517, 4.974628 52.603641, 4.974527 52.601395, 4.970839 52.601456, 4.970738 52.59921, 4.974426 52.599149, 4.974325 52.596903, 4.970637 52.596965, 4.970436 52.592473, 4.966748 52.592534, 4.966848 52.59478, 4.959473 52.594902, 4.959372 52.592657, 4.955685 52.592718, 4.955785 52.594963, 4.952097 52.595024, 4.951997 52.592778, 4.948309 52.592839, 4.94791 52.583856, 4.944223 52.583916, 4.936849 52.584037, 4.93675 52.581791, 4.933063 52.581852, 4.933261 52.586343, 4.929574 52.586404, 4.929672 52.58865, 4.925985 52.58871, 4.926083 52.590955, 4.918708 52.591075, 4.91861 52.588829, 4.914922 52.588889, 4.914824 52.586643, 4.911137 52.586703, 4.911039 52.584457, 4.907352 52.584516, 4.907059 52.577779, 4.910746 52.577719, 4.910648 52.575473, 4.914335 52.575414, 4.914237 52.573168, 4.921609 52.573048, 4.921511 52.570802, 4.925197 52.570742, 4.925099 52.568496, 4.928784 52.568436, 4.928686 52.566191, 4.932371 52.56613, 4.932273 52.563885, 4.935958 52.563824, 4.935859 52.561578, 4.939544 52.561518, 4.939445 52.559272, 4.93576 52.559333, 4.932075 52.559393, 4.931976 52.557147, 4.928292 52.557207, 4.928489 52.561699, 4.924803 52.561759, 4.924902 52.564005, 4.921216 52.564065, 4.921315 52.56631, 4.913943 52.56643, 4.914041 52.568676, 4.906669 52.568795, 4.906767 52.571041, 4.903081 52.5711, 4.903178 52.573346, 4.899492 52.573405, 4.899589 52.575651, 4.895902 52.57571, 4.895999 52.577956, 4.892313 52.578015, 4.892409 52.580261, 4.888723 52.58032, 4.888819 52.582566, 4.885132 52.582625, 4.885229 52.584871, 4.881541 52.58493, 4.881638 52.587175, 4.87795 52.587234, 4.878046 52.58948, 4.874358 52.589538, 4.874454 52.591784, 4.870766 52.591843, 4.870862 52.594089, 4.863486 52.594205, 4.863581 52.596451, 4.856205 52.596567, 4.8563 52.598813, 4.848923 52.598928, 4.849017 52.601174, 4.845329 52.601232, 4.845423 52.603478, 4.841734 52.603535, 4.841828 52.605781, 4.838139 52.605839, 4.838233 52.608085, 4.834544 52.608142, 4.834638 52.610388, 4.830948 52.610445, 4.831136 52.614937, 4.827446 52.614994, 4.82754 52.61724, 4.823849 52.617297, 4.823943 52.619543, 4.820253 52.6196, 4.820719 52.63083, 4.82441 52.630773, 4.824504 52.633019, 4.820812 52.633076, 4.820999 52.637568, 4.828382 52.637454, 4.828289 52.635208, 4.83198 52.635151, 4.831886 52.632905, 4.835578 52.632848, 4.835484 52.630602, 4.839175 52.630545, 4.839081 52.628299, 4.846463 52.628184, 4.846368 52.625938, 4.85375 52.625822, 4.853655 52.623577, 4.857345 52.623519, 4.857155 52.619027, 4.860845 52.618969, 4.86075 52.616723, 4.86444 52.616665, 4.864345 52.614419, 4.868034 52.614361, 4.867939 52.612115, 4.871628 52.612056, 4.871533 52.60981, 4.875222 52.609752, 4.875126 52.607506, 4.878815 52.607448, 4.878719 52.605202, 4.897164 52.604907, 4.897067 52.602662, 4.904444 52.602543, 4.904542 52.604789, 4.900853 52.604848, 4.901242 52.613832, 4.904932 52.613773, 4.905029 52.616019, 4.897649 52.616137, 4.897747 52.618383, 4.894057 52.618442, 4.89396 52.616196, 4.89027 52.616255, 4.890367 52.618501, 4.886676 52.61856, 4.886773 52.620806, 4.883083 52.620865, 4.883179 52.623111, 4.879489 52.623169, 4.879585 52.625415, 4.875894 52.625474, 4.87599 52.62772, 4.872299 52.627778, 4.872395 52.630024, 4.868704 52.630082, 4.8688 52.632328, 4.865109 52.632386, 4.865204 52.634632, 4.850438 52.634864, 4.850343 52.632618, 4.842961 52.632733, 4.843055 52.634979, 4.839364 52.635037, 4.839458 52.637283, 4.832074 52.637397, 4.832168 52.639643, 4.83586 52.639586, 4.836331 52.650816, 4.840024 52.650759, 4.843717 52.650701, 4.843811 52.652947, 4.865969 52.6526), (4.946215 52.628834, 4.946115 52.626588, 4.949806 52.626527, 4.949906 52.628773, 4.946215 52.628834), (4.904347 52.600297, 4.908035 52.600238, 4.908133 52.602484, 4.904444 52.602543, 4.904347 52.600297), (4.845801 52.612462, 4.849491 52.612404, 4.849396 52.610158, 4.853085 52.610101, 4.852991 52.607855, 4.864058 52.607681, 4.864249 52.612173, 4.86056 52.612231, 4.860655 52.614477, 4.856965 52.614535, 4.85706 52.616781, 4.84599 52.616954, 4.845801 52.612462));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
221;BU09959997;GM0995;BU09959997;GM0995;BU09959997;GM0995;False;False;52.58208290976091;5.05686411763868;MULTIPOLYGON (((4.957287 52.628651, 4.983122 52.628221, 4.983021 52.625975, 4.994092 52.625789, 4.99399 52.623544, 5.005061 52.623357, 5.00465 52.614374, 5.019408 52.614123, 5.019305 52.611877, 5.015616 52.61194, 5.015512 52.609694, 5.011823 52.609757, 5.008134 52.609819, 5.008031 52.607574, 5.004342 52.607636, 5.004137 52.603145, 5.015203 52.602957, 5.0151 52.600711, 5.022476 52.600585, 5.02258 52.602831, 5.026268 52.602768, 5.029957 52.602705, 5.030061 52.60495, 5.033749 52.604887, 5.037438 52.604824, 5.037542 52.607069, 5.041231 52.607006, 5.041336 52.609252, 5.052402 52.60906, 5.052297 52.606814, 5.055986 52.60675, 5.055881 52.604505, 5.063258 52.604376, 5.063152 52.602131, 5.066841 52.602066, 5.066735 52.599821, 5.074111 52.599692, 5.074005 52.597446, 5.085069 52.597252, 5.084962 52.595006, 5.092337 52.594876, 5.09223 52.59263, 5.103293 52.592434, 5.103185 52.590188, 5.114247 52.589991, 5.114138 52.587746, 5.125199 52.587547, 5.125091 52.585302, 5.136151 52.585103, 5.136042 52.582857, 5.154474 52.582523, 5.154584 52.584769, 5.158271 52.584701, 5.158381 52.586947, 5.162068 52.58688, 5.162289 52.591371, 5.165977 52.591303, 5.166198 52.595794, 5.169886 52.595727, 5.173573 52.595659, 5.173684 52.597905, 5.192123 52.597565, 5.192011 52.595319, 5.195698 52.595251, 5.195586 52.593005, 5.199273 52.592937, 5.199048 52.588446, 5.202735 52.588377, 5.202284 52.579395, 5.20597 52.579327, 5.205745 52.574836, 5.202059 52.574904, 5.201834 52.570413, 5.198149 52.570482, 5.198036 52.568236, 5.194351 52.568305, 5.194239 52.566059, 5.190554 52.566127, 5.186869 52.566196, 5.186757 52.56395, 5.183072 52.564018, 5.175703 52.564154, 5.175591 52.561908, 5.168222 52.562044, 5.168444 52.566535, 5.164759 52.566602, 5.164869 52.568848, 5.161184 52.568915, 5.161294 52.571161, 5.150238 52.571362, 5.150018 52.566871, 5.153703 52.566804, 5.153483 52.562313, 5.149798 52.56238, 5.146114 52.562447, 5.146004 52.560201, 5.142319 52.560268, 5.112842 52.560798, 5.112734 52.558552, 5.109049 52.558618, 5.079572 52.55914, 5.079466 52.556894, 5.04999 52.557409, 5.050094 52.559654, 5.046409 52.559718, 5.046305 52.557472, 5.04262 52.557536, 5.035251 52.557663, 5.035147 52.555417, 5.031463 52.555481, 5.024094 52.555607, 5.02399 52.553361, 5.016621 52.553487, 5.016724 52.555733, 5.01304 52.555795, 5.013143 52.558041, 5.009458 52.558104, 5.009561 52.56035, 5.005876 52.560412, 5.005773 52.558166, 4.976295 52.558662, 4.976396 52.560908, 4.969026 52.561031, 4.969126 52.563277, 4.965441 52.563338, 4.965541 52.565584, 4.95817 52.565706, 4.95827 52.567952, 4.954585 52.568013, 4.954685 52.570259, 4.947313 52.570381, 4.947412 52.572626, 4.943726 52.572687, 4.943826 52.574933, 4.940139 52.574993, 4.940338 52.579485, 4.936651 52.579546, 4.936849 52.584037, 4.944223 52.583916, 4.94791 52.583856, 4.948309 52.592839, 4.951997 52.592778, 4.952097 52.595024, 4.955785 52.594963, 4.955685 52.592718, 4.959372 52.592657, 4.959473 52.594902, 4.966848 52.59478, 4.966748 52.592534, 4.970436 52.592473, 4.970637 52.596965, 4.974325 52.596903, 4.974426 52.599149, 4.970738 52.59921, 4.970839 52.601456, 4.974527 52.601395, 4.974628 52.603641, 4.982006 52.603517, 4.985694 52.603455, 4.985796 52.605701, 4.996862 52.605515, 5.000551 52.605453, 5.000654 52.607699, 4.996965 52.607761, 4.997067 52.610007, 4.993378 52.610069, 4.99348 52.612315, 4.978722 52.612562, 4.978824 52.614808, 4.967755 52.614993, 4.967856 52.617238, 4.964166 52.6173, 4.964266 52.619546, 4.956886 52.619668, 4.956986 52.621914, 4.953296 52.621975, 4.953396 52.62422, 4.957087 52.624159, 4.957287 52.628651)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
211;BU04390803;GM0361;BU04390803;GM0361;BU04390803;GM0361;False;False;52.565500015153454;4.862678159666301;MULTIPOLYGON (((4.859037 52.576295, 4.862724 52.576237, 4.862628 52.573991, 4.866315 52.573933, 4.866219 52.571687, 4.869906 52.571629, 4.869714 52.567137, 4.8734 52.567079, 4.873209 52.562587, 4.876894 52.562528, 4.876798 52.560282, 4.873113 52.560341, 4.873017 52.558095, 4.854592 52.558385, 4.854687 52.560631, 4.851001 52.560689, 4.851285 52.567427, 4.854971 52.567369, 4.855256 52.574107, 4.858942 52.574049, 4.859037 52.576295)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU04390801;GM0439;BU04390801;GM0439;BU04390801;GM0439;False;False;52.54769413479812;4.953312605480294;MULTIPOLYGON (((4.939544 52.561518, 4.94323 52.561458, 4.94313 52.559212, 4.946815 52.559151, 4.946616 52.554659, 4.950301 52.554599, 4.950102 52.550107, 4.953786 52.550046, 4.953686 52.5478, 4.95737 52.547739, 4.95727 52.545494, 4.960954 52.545433, 4.960854 52.543187, 4.964537 52.543126, 4.964437 52.54088, 4.96812 52.540818, 4.967919 52.536327, 4.964236 52.536388, 4.964337 52.538634, 4.95697 52.538756, 4.95707 52.541002, 4.953387 52.541063, 4.953586 52.545554, 4.949902 52.545615, 4.950002 52.547861, 4.946318 52.547922, 4.946517 52.552414, 4.942832 52.552474, 4.943031 52.556966, 4.939346 52.557026, 4.939544 52.561518)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
211;BU04390804;GM0439;BU04390804;GM0439;BU04390804;GM0439;False;False;52.53760251141925;4.958761830779418;MULTIPOLYGON (((4.95697 52.538756, 4.960653 52.538695, 4.960553 52.536449, 4.95687 52.53651, 4.95697 52.538756)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
111;BU03850701;GM0385;BU03850701;GM0385;BU03850701;GM0385;False;False;52.533252544384126;4.969361400836927;MULTIPOLYGON (((4.960653 52.538695, 4.964337 52.538634, 4.964236 52.536388, 4.967919 52.536327, 4.96802 52.538573, 4.971703 52.538511, 4.971602 52.536265, 4.975285 52.536204, 4.975084 52.531712, 4.978766 52.531651, 4.978665 52.529405, 4.974983 52.529466, 4.974882 52.527221, 4.9712 52.527282, 4.971301 52.529528, 4.963936 52.52965, 4.964136 52.534142, 4.960453 52.534203, 4.960653 52.538695)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU03850601;GM0385;BU03850601;GM0385;BU03850601;GM0385;False;False;52.54876555893082;5.000530937101881;MULTIPOLYGON (((4.969026 52.561031, 4.976396 52.560908, 4.976295 52.558662, 5.005773 52.558166, 5.005876 52.560412, 5.009561 52.56035, 5.009458 52.558104, 5.013143 52.558041, 5.01304 52.555795, 5.016724 52.555733, 5.016518 52.551241, 5.012834 52.551304, 5.00915 52.551366, 5.008945 52.546875, 5.012629 52.546812, 5.012526 52.544566, 5.016209 52.544504, 5.016004 52.540012, 5.019687 52.539949, 5.019584 52.537704, 5.015901 52.537766, 5.015695 52.533275, 5.012012 52.533337, 5.011909 52.531092, 5.004544 52.531217, 5.004647 52.533463, 5.000964 52.533525, 5.001066 52.535771, 5.004749 52.535708, 5.004954 52.5402, 5.00127 52.540262, 5.001373 52.542508, 4.997689 52.54257, 4.997791 52.544816, 4.994108 52.544878, 4.994209 52.547124, 4.990526 52.547186, 4.990627 52.549432, 4.986943 52.549494, 4.987045 52.55174, 4.98336 52.551802, 4.983462 52.554047, 4.976093 52.554171, 4.976194 52.556417, 4.972509 52.556478, 4.97261 52.558724, 4.968925 52.558785, 4.969026 52.561031)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
121;BU03850701;GM0385;BU03850701;GM0385;BU03850701;GM0385;False;False;52.5330497351306;4.962244595759076;MULTIPOLYGON (((4.960453 52.534203, 4.964136 52.534142, 4.964036 52.531896, 4.960353 52.531957, 4.960453 52.534203)));WarmteAtlas:AardwarmteKrijtJura;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:11;
