X;Y;BronNaam;BronTemp;TypeBron;MWth;Status;CapFactor;VolFactor;ProdKost;UitMin;UitMax;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
153370;471161;Blycolin Laundry Bunschoten B V   BUNSCHOTEN;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0313;;;;GM0313;;;;GM0313;;;False;False;False;52.22851993274327;5.3633460521461425;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
259063;494825;Textielreiniging Het Springendal B V   OUD OOTMARSUM;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM1774;;;;GM1774;;;;GM1774;;;False;False;False;52.43132206000997;6.917390519056707;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
156775;387005;CleanLease  EINDHOVEN   De Schakel;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0772;;;;GM0772;;;;GM0772;;;False;False;False;51.472100194724426;5.412748244980613;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
161521;387676;CleanLease  EINDHOVEN   Herentalseweg;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0772;;;;GM0772;;;;GM0772;;;False;False;False;51.47809654035134;5.481068890163697;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
124209;399130;Newasco Neerlandia B V   RIJEN;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0784;;;;GM0784;;;;GM0784;;;False;False;False;51.580246715730446;4.94297501815802;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
49992;390847;LipsPlus Goes B V   GOES;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0664;;;;GM0664;;;;GM0664;;;False;False;False;51.49684630647263;3.874944742421232;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
240664;507513;Moderna Textielservice B V   Hardenberg;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0160;;;;GM0160;;;;GM0160;;;False;False;False;52.54851615485124;6.6501686414654495;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
103369;484531;Newasco Van Houten B V   HEEMSTEDE;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0397;;;;GM0397;;;;GM0397;;;False;False;False;52.34626282450768;4.629485837379025;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
193690;324801;Rentex AWE  HOENSBROEK;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0917;;;;GM0917;;;;GM0917;;;False;False;False;50.91165837246589;5.937300804039546;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
175145;386424;Lavans B V   HELMOND;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0794;;;;GM0794;;;;GM0794;;;False;False;False;51.46652013501557;5.677109003132325;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
132423;447034;Vendrig IJsselstein B V   IJSSELSTEIN;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0353;;;;GM0353;;;;GM0353;;;False;False;False;52.011210412067236;5.058354261717411;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
161025;471089;CleanLease  NIJKERK;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0267;;;;GM0267;;;;GM0267;;;False;False;False;52.227842139135724;5.475388221756355;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
201458;454844;Barth Slijkhuis B V  wasserij textielverzorging  LAAG SOEREN;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0275;;;;GM0275;;;;GM0275;;;False;False;False;52.07991610794085;6.064938781845822;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
88265;438561;CleanLease  ROTTERDAM;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0599;;;;GM0599;;;;GM0599;;;False;False;False;51.931508876103756;4.416871345227685;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
164404;565188;Rentex Floron B V   BOLSWARD;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM1900;;;;GM1900;;;;GM1900;;;False;False;False;53.073456998996896;5.527520192829785;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
146590;413801;CWS Nederland BV  DEN BOSCH;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0796;;;;GM0796;;;;GM0796;;;False;False;False;51.71289774851636;5.265514174096321;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
182808;329408;Nedlin B V   ELSLOO;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0971;;;;GM0971;;;;GM0971;;;False;False;False;50.95370108990173;5.782937091675568;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
182808;329408;Rentex AWE Stein  ELSLOO;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0971;;;;GM0971;;;;GM0971;;;False;False;False;50.95370108990173;5.782937091675568;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
159498;434457;LipsPlus Wasverzorging B V   TIEL;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0281;;;;GM0281;;;;GM0281;;;False;False;False;51.89860644068836;5.452554579154921;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
235175;496348;Textielreiniging Het Springendal B V   VROOMSHOOP;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM1700;;;;GM1700;;;;GM1700;;;False;False;False;52.44902352356241;6.566578130647947;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
157654;379698;Ergon Textieldiensten  VELDHOVEN;35.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0861;;;;GM0861;;;;GM0861;;;False;False;False;51.406416476904376;5.425344260493897;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
131754;476173;Lamme Textielbeheer BV  NEDERHORST DEN BERG;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM1696;;;;GM1696;;;;GM1696;;;False;False;False;52.27307874533703;5.046618831648251;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
96107;453040;Cleanlease  ZOETERMEER;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0637;;;;GM0637;;;;GM0637;;;False;False;False;52.06252222289195;4.528392897910743;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
119462;479397;British American Tobacco Western Europe Region BV;0.0;voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM0362;;;;GM0362;;;;GM0362;;;False;False;False;52.30139819363421;4.866191034561387;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
119727;479406;Nestl0 Nederland BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM0362;;;;GM0362;;;;GM0362;;;False;False;False;52.30149613067819;4.8700750347595;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
119514;479363;Yakult Nederland BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM0362;;;;GM0362;;;;GM0362;;;False;False;False;52.30109597825599;4.866956938888182;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
104171;461427;Van der Bijl Mengvoeders BV;0.0;Voedingsmiddelen_dranken_tabak;0.06;Optie B;0.0;0.0;;;;;GM0484;;;;GM0484;;;;GM0484;;;False;False;False;52.13869801255821;4.644725649194164;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
72473;419801;Banketbakkerij Maris BV;0.0;Voedingsmiddelen_dranken_tabak;0.02;Optie B;0.0;0.0;;;;;GM1924;;;;GM1924;;;;GM1924;;;False;False;False;51.760798400799516;4.19178159697097;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
61821;426431;Cakebakkerij Van der Spoel BV;0.0;Voedingsmiddelen_dranken_tabak;0.02;Optie B;0.0;0.0;;;;;GM1924;;;;GM1924;;;;GM1924;;;False;False;False;51.81870363544855;4.035739790187883;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
101124;480364;Melkverwerkingsbedrijf P F  Kamstra BV;0.0;Voedingsmiddelen_dranken_tabak;0.14;Optie B;0.0;0.0;;;;;GM0534;;;;GM0534;;;;GM0534;;;False;False;False;52.308598684308365;4.597208407041054;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
102443;460845;CleanLease  KOUDEKERK A D RIJN;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0484;;;;GM0484;;;;GM0484;;;False;False;False;52.13330582491779;4.619576162912485;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
113621;437106;D Z Six Diervoeders BV;0.0;Voedingsmiddelen_dranken_tabak;0.02;Optie B;0.0;0.0;;;;;GM1931;;;;GM1931;;;;GM1931;;;False;False;False;51.92089620782523;4.785698985667395;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
104013;461214;Wasserij Gaverland B V   ALPHEN AAN DEN RIJN;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0484;;;;GM0484;;;;GM0484;;;False;False;False;52.13676916013256;4.6424497965901015;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
153146;464509;Newasco Textielreiniging de Hoop B V   AMERSFOORT;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM0307;;;;GM0307;;;;GM0307;;;False;False;False;52.16873199360149;5.360103599765364;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
193767;429921;CleanLease  OOIJ;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM1945;;;;GM1945;;;;GM1945;;;False;False;False;51.85650445612509;5.949930101368996;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
109104;450510;Gordijnenwasserij  De  REEUWIJK;0.0;Wasserij;2.0;Optie B;0.0;0.0;;;;;GM1901;;;;GM1901;;;;GM1901;;;False;False;False;52.04101274267189;4.7182480553123005;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
98429;474630;Vleeswarenfabriek Persoon BV;0.0;Voedingsmiddelen_dranken_tabak;1.83;Optie B;0.0;0.0;;;;;GM0553;;;;GM0553;;;;GM0553;;;False;False;False;52.25679692973901;4.558655629654989;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
94778;470011;J G  van der Mey Vleesbewerking BV;0.0;Voedingsmiddelen_dranken_tabak;1.83;Optie B;0.0;0.0;;;;;GM1525;;;;GM1525;;;;GM1525;;;False;False;False;52.214899282405476;4.506010230625962;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
103929;421352;Pelican Rouge Coffee Roasters BV;0.0;Voedingsmiddelen_dranken_tabak;0.68;Optie B;0.0;0.0;;;;;GM0505;;;;GM0505;;;;GM0505;;;False;False;False;51.778498370655676;4.647152301547151;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
73646;412894;Maitre Andre BV;0.0;Voedingsmiddelen_dranken_tabak;0.74;Optie B;0.0;0.0;;;;;GM1924;;;;GM1924;;;;GM1924;;;False;False;False;51.69889774488907;4.210386984484301;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
110275;455894;Kaashandel Noordhoek VOF;0.0;Voedingsmiddelen_dranken_tabak;1.11;Optie B;0.0;0.0;;;;;GM1901;;;;GM1901;;;;GM1901;;;False;False;False;52.08949761196392;4.734609639408022;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
95258;463240;Het Kaasmerk BV;0.0;Voedingsmiddelen_dranken_tabak;3.27;Optie B;0.0;0.0;;;;;GM0546;;;;GM0546;;;;GM0546;;;False;False;False;52.1541002766782;4.514225027449722;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
95754;453008;J F  Luiten Vleeswaren BV;0.0;Voedingsmiddelen_dranken_tabak;1.45;Optie B;0.0;0.0;;;;;GM0637;;;;GM0637;;;;GM0637;;;False;False;False;52.06219699601594;4.523251366390426;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
79001;433106;Gerkens Cacao BV;0.0;Voedingsmiddelen_dranken_tabak;1.48;Optie B;0.0;0.0;;;;;GM0599;;;;GM0599;;;;GM0599;;;False;False;False;51.88129646419609;4.283398942621064;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
93360;434667;Quaker Oats BV;0.0;Voedingsmiddelen_dranken_tabak;1.72;Optie B;0.0;0.0;;;;;GM0599;;;;GM0599;;;;GM0599;;;False;False;False;51.897100126747276;4.491641526595619;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
93647;451409;NV Nutricia;0.0;Voedingsmiddelen_dranken_tabak;1.72;Optie B;0.0;0.0;;;;;GM0637;;;;GM0637;;;;GM0637;;;False;False;False;52.04759717189787;4.492816831046559;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
83727;448426;Unilever Nederland Foods Factories BV;0.0;Voedingsmiddelen_dranken_tabak;2.96;Optie B;0.0;0.0;;;;;GM0503;;;;GM0503;;;;GM0503;;;False;False;False;52.01960242496639;4.348848742467861;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
70696;426685;Farm Frites BV;0.0;Voedingsmiddelen_dranken_tabak;3.73;Optie B;0.0;0.0;;;;;GM1992;;;;GM1992;;;;GM1992;;;False;False;False;51.82239787336338;4.164370868264162;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
86963;435384;Naamloze Vennootschap Linde Gas Benelux;0.0;Voedingsmiddelen_dranken_tabak;4.29;Optie B;0.0;0.0;;;;;GM0606;;;;GM0606;;;;GM0606;;;False;False;False;51.90279888428879;4.398571113284518;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
68016;441498;Archer Daniels Midland Europoort BV;0.0;Voedingsmiddelen_dranken_tabak;6.92;Optie B;0.0;0.0;;;;;GM0599;;;;GM0599;;;;GM0599;;;False;False;False;51.955103680967774;4.121766559700007;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
103277;424496;Loders Croklaan BV;0.0;Voedingsmiddelen_dranken_tabak;6.92;Optie B;0.0;0.0;;;;;GM0642;;;;GM0642;;;;GM0642;;;False;False;False;51.80669593028557;4.637235556869017;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
103277;424496;Sime Darby Unimills BV;0.0;Voedingsmiddelen_dranken_tabak;6.92;Optie B;0.0;0.0;;;;;GM0642;;;;GM0642;;;;GM0642;;;False;False;False;51.80669593028557;4.637235556869017;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
125195;426844;Promelca BV;0.0;Voedingsmiddelen_dranken_tabak;11.09;Optie B;0.0;0.0;;;;;GM0512;;;;GM0512;;;;GM0512;;;False;False;False;51.829400791274004;4.954825286026909;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
106381;448521;Steenland Chocolate BV;0.0;Voedingsmiddelen_dranken_tabak;0.09;Optie B;0.0;0.0;;;;;GM0513;;;;GM0513;;;;GM0513;;;False;False;False;52.02290440268332;4.678844636438329;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
107911;445902;Compaxo Fijne Vleeswaren BV;0.0;Voedingsmiddelen_dranken_tabak;1.45;Optie B;0.0;0.0;;;;;GM0513;;;;GM0513;;;;GM0513;;;False;False;False;51.99949784330972;4.701494713772971;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
166984;446407;Hertog Diervoeders Veenendaal BV;35.0;Voedingsmiddelen_dranken_tabak;0.61;Optie B;0.0;0.0;;;;;GM0345;;;;GM0345;;;;GM0345;;;False;False;False;52.00590414306058;5.5617367663935715;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
166576;448764;IJssalon Antonio Wageningen;35.0;Voedingsmiddelen_dranken_tabak;0.57;Optie B;0.0;0.0;;;;;GM0345;;;;GM0345;;;;GM0345;;;False;False;False;52.027097753795225;5.555874523206511;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
167214;447208;Sanorice Netherlands BV;35.0;Voedingsmiddelen_dranken_tabak;5.7;Optie B;0.0;0.0;;;;;GM0345;;;;GM0345;;;;GM0345;;;False;False;False;52.013098591623525;5.565115052094165;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
165577;450119;Veldt Banket BV;35.0;Voedingsmiddelen_dranken_tabak;1.33;Optie B;0.0;0.0;;;;;GM0345;;;;GM0345;;;;GM0345;;;False;False;False;52.03929657527634;5.541360313577932;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
167812;446575;Verkade Veenendaal BV;35.0;Voedingsmiddelen_dranken_tabak;1.43;Optie B;0.0;0.0;;;;;GM0345;;;;GM0345;;;;GM0345;;;False;False;False;52.007395625120644;5.573801910169795;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
201497;503390;Abbott Laboratories BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM0193;;;;GM0193;;;;GM0193;;;False;False;False;52.51620384696458;6.0722016516842965;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
205469;501693;Algra Mocca D Or Zwolle BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM0193;;;;GM0193;;;;GM0193;;;False;False;False;52.50060109118035;6.130456104828754;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
203067;502882;Ingeburgerd Zwolle Afhaal   Bezorg BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM0193;;;;GM0193;;;;GM0193;;;False;False;False;52.511502763863994;6.095256097972467;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
201443;503723;Sensus BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM0193;;;;GM0193;;;;GM0193;;;False;False;False;52.5192010301814;6.071452563054548;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
254412;556812;Co8peratie Avebe UA;0.0;Voedingsmiddelen_dranken_tabak;29.74;Optie B;0.0;0.0;;;;;GM1680;;;;GM1680;;;;GM1680;;;False;False;False;52.98910391565096;6.867690323969402;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
240648;487156;Bolletje BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM0141;;;;GM0141;;;;GM0141;;;False;False;False;52.36559812476827;6.644720311757852;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
240682;488470;Neuteboom Coffeeroasters BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM0141;;;;GM0141;;;;GM0141;;;False;False;False;52.377400164004065;6.645554491770158;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
241156;483059;Th S  van der Laan International BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM0141;;;;GM0141;;;;GM0141;;;False;False;False;52.328703699831145;6.651127956313137;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
127104;386714;Kaasmakerij De Jong BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM1723;;;;GM1723;;;;GM1723;;;False;False;False;51.46879737715393;4.985727115117543;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
130417;421286;Bresc BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.779698692335714;5.030973317238289;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
125170;424630;Bresc BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.809499674790366;4.954653590653157;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
121629;424085;Eurosalad Rauwkost   Fruit BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.80440068737861;4.903361680873148;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
130434;421353;Graaf Food Ingredients BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.780301653856185;5.031214908085896;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
130316;422933;Hak BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.794497898944336;5.029392417634642;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
136712;419646;Koninklijke Viv Buisman BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.7651993115223;5.122278687003913;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
131898;422214;O  Bouman BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.78810301178312;5.0523720496987305;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
120296;423593;Orffa Additives BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.799897267369815;4.8840847637907725;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
